name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
43,eGon2035,11,49900,central_heat_pump,2.469103315007904,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.469103315007904,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
44,eGon2035,11,49900,central_resistive_heater,3.1657798761265,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.1657798761265,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
45,eGon2035,11,49907,central_heat_pump,3.569604305301636,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.569604305301636,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
46,eGon2035,11,49907,central_resistive_heater,4.548659614404214,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.548659614404214,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
47,eGon2035,11,49948,central_heat_pump,0.9609174799582383,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9609174799582383,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
48,eGon2035,11,49948,central_resistive_heater,1.224473683923284,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.224473683923284,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
49,eGon2035,11,50041,central_heat_pump,0.10482599454692235,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.10482599454692235,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
50,eGon2035,11,50041,central_resistive_heater,0.016119668802340916,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.016119668802340916,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
51,eGon2035,11,52222,rural_heat_pump,826.6852264562815,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,826.6852264562815,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
52,eGon2035,11,70348,BEV_charger,1563.6874182224274,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1563.6874182224274,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
53,eGon2035,11,74824,power_to_H2,0.0,True,2.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,1.9999862150668233,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
54,eGon2035,11,74870,power_to_H2,0.0,True,7.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,6.991288804054959,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
55,eGon2035,11,74883,power_to_H2,0.0,True,inf,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,35.62099823531048,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
56,eGon2035,11,74927,central_heat_pump,4.861577733740556,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.861577733740556,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
57,eGon2035,11,74927,central_resistive_heater,1.180001388487148,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.180001388487148,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
58,eGon2035,11,74943,central_heat_pump,3.5221986289517364,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.5221986289517364,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
59,eGon2035,11,74943,central_resistive_heater,1.0162300839315035,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.0162300839315035,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
60,eGon2035,11,74953,central_heat_pump,0.23016465749012238,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.23016465749012238,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
61,eGon2035,11,74953,central_resistive_heater,0.07067656858730673,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.07067656858730673,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
62,eGon2035,12,43722,dsm,48.1146735916299,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,48.1146735916299,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
63,eGon2035,12,50228,central_resistive_heater,0.00577639107084845,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.00577639107084845,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
64,eGon2035,12,52066,rural_heat_pump,434.3987486387605,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,434.3987486387605,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
65,eGon2035,12,70512,BEV_charger,793.3521622419357,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,793.3521622419357,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
66,eGon2035,12,74823,power_to_H2,0.0,True,inf,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.093857931038343,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
67,eGon2035,12,74834,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.9999829490773537,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
68,eGon2035,12,74842,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.9999835455909583,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
69,eGon2035,12,74871,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.9999841279482544,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
70,eGon2035,12,74983,central_heat_pump,1.2519826845535718,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2519826845535718,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
71,eGon2035,12,74983,central_resistive_heater,0.9595398605148138,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9595398605148138,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
72,eGon2035,12,74984,central_heat_pump,9.69470704165933,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,9.69470704165933,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
73,eGon2035,12,74984,central_resistive_heater,10.953351827301049,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,10.953351827301049,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
74,eGon2035,12,74985,central_heat_pump,0.42329162325098835,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.42329162325098835,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
75,eGon2035,12,74985,central_resistive_heater,0.4147250091391889,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.4147250091391889,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
76,eGon2035,12,74988,central_heat_pump,0.7491457686674661,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.7491457686674661,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
77,eGon2035,12,74988,central_resistive_heater,0.2009172740294563,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2009172740294563,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
78,eGon2035,12,75001,central_resistive_heater,0.03652936295376571,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.03652936295376571,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
79,eGon2035,13,42656,dsm,31.989113795220153,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,31.989113795220153,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
