,0 AC,1 AC,10 AC,11 AC,12 AC,13 AC,14 AC,15 AC,16 AC,17 AC,18 AC,19 AC,2 AC,20 AC,21 AC,22 AC,23 AC,24 AC,25 AC,26 AC,27 AC,28 AC,29 AC,3 AC,30 AC,31 AC,32 AC,33 AC,34 AC,35 AC,36 AC,37 AC,38 AC,39 AC,4 AC,40 AC,41 AC,42 AC,43 AC,43761 AC,43762 AC,43763 AC,43764 AC,43765 AC,43767 AC,43770 AC,43771 AC,43773 AC,44 AC,45 AC,46 AC,47 AC,48 AC,49 AC,5 AC,50 AC,51 AC,52 AC,53 AC,54 AC,55 AC,56 AC,57 AC,58 AC,59 AC,6 AC,60 AC,61 AC,62 AC,63 AC,64 AC,65 AC,66 AC,67 AC,68 AC,69 AC,7 AC,70 AC,71 AC,72 AC,73 AC,74 AC,75 AC,76 AC,77 AC,78 AC,79 AC,8 AC,80 AC,81 AC,82 AC,83 AC,84 AC,85 AC,9 AC
0,25.489207497664054,1359.1667498741203,145.17363295586472,334.77794560229074,955.8596085766517,261.5768174645708,194.65221254038113,64.93752056650064,119.01819127746049,357.8557652762548,329.48678211134705,89.88725450946679,126.25076842510953,442.8779249489885,40.16384819703903,111.10005243281007,923.9013144113908,282.37577318378817,311.76597525429224,900.0291452802802,441.5590464957885,104.0145027951479,96.7072505250894,203.45259715623462,98.62522802833533,112.95945516337132,241.96885710018336,13.262976508836024,239.0360567460134,346.84716830449975,338.36922573108734,26.33059571220073,3.4345303922665336,77.95294655789523,120.75531843818653,201.3604910463399,129.07010335501752,64.501494453197,42.40880324104455,5697.625795749882,5758.050051420273,3530.240356539629,4584.365542522619,2018.922778381371,33852.17783974654,523.9499494326022,6948.352117309254,6543.075449089981,57.090478137819765,126.02334593631379,74.24299492424288,104.73026391395425,88.72736285295929,84.92115588597753,212.91738587853376,50.16289880975467,106.96047896590116,16.02363385909816,271.4512043837427,140.59941903756024,139.22164076726025,287.58151369670617,34.53303981579279,152.10805652684854,26.000565926243233,47.27209370314663,73.77692909992125,30.64493451706194,377.19786904860894,190.74486948284036,86.15832704598262,157.19283251462272,42.303955802782646,72.81781111333132,64.63878337947094,32.39069396742853,313.15589948184254,153.09560231485503,54.60895770342439,333.27535394463274,369.23998331514815,67.71408038138553,18.913825936860317,87.13306837438064,56.19266125806096,67.04531075794216,79.06375827007278,330.4473678988849,53.11728025629647,114.56187054169324,135.41093284808485,194.08973039379967,11.402186169526223,243.53797827210985,39.58580374521155
1,53.91094166460725,1850.7108576657088,234.17917353955696,641.4576569943799,1204.8600044479433,450.0501630568193,237.25882173137512,111.61531835244168,220.0872008197227,463.0273132073691,431.931297188848,110.2829670017466,210.3432844570977,716.8060201516962,74.67581589703856,150.31155345255553,1284.1229173269203,441.1658748098674,552.7291312544959,1191.0823968376433,699.8673993841406,174.5522451211612,149.38377028689868,374.5567637325818,164.91513723286053,187.58148532301635,376.6685508884233,30.63067664837201,332.2264719327074,558.8778005985442,492.2591602490112,60.089727127904524,8.411061793072964,106.74297696391307,226.88405915450457,315.5880565787128,217.15453120657835,105.92817293968588,98.63481242536596,5267.059580869369,5552.495666214625,3452.3355027329812,3862.2072317579045,1948.8183105108653,33452.12778115048,485.62270417770145,6921.887054369918,9876.888855147134,97.07262939379297,145.19933876131725,122.17907327977619,182.86626684471483,118.57146552855056,133.31102429405692,322.7977746618058,111.83044690716915,199.3402234159324,36.48453210868931,391.07578950291565,244.37713641913453,203.81910704831367,449.15852488748556,40.5502528875471,215.24216665482993,54.42874108924824,81.84639172610257,106.54583379531111,49.51271807918752,676.2550730023277,287.5267478438975,140.5341016903227,233.19164170127218,70.5929727389781,93.06480475162058,107.40828986534623,55.2643840992888,343.67813028696344,226.98475180634193,78.35667728376922,600.952665026583,842.2412574489671,146.23406678361414,34.52503676054619,140.94329243583016,75.10339025083947,145.26352689906983,134.72469740091503,430.74224784993135,84.92320293412722,184.91354931529997,202.46723412759363,337.6371572537387,27.6967533328979,409.6611319516412,59.211882643064456
2,88.07349950716072,2464.927128377483,341.9803662770876,1016.279758766429,1508.6210226448218,684.6104129634007,288.2519196518234,170.43487446183286,336.055488520134,590.2191951308115,551.6260506605893,134.57152608238704,308.89157833769815,1080.0220975088755,116.42514644174298,195.76170122868888,1738.4970010652607,639.6293218191649,832.8239048389653,1554.1736640515405,1010.1197720484948,261.78156259719987,216.55463897201503,587.2180557657326,241.32386976264974,277.9859972721178,542.5779954154958,51.785874473345096,444.93896552751033,819.8436261803497,682.0699677021265,100.72737681344678,14.408283582191354,141.97306367853088,358.40222288615365,454.1196533450387,326.8676206997788,156.0047594060803,167.09574201213564,5752.888556839759,5460.189271026507,3623.839922585361,4254.49960661275,2003.0818338122886,32724.67597968402,512.1108839231722,7393.232337106825,10166.147772223638,143.21287181593414,167.46495351227998,180.82336418525708,278.525658703426,153.32566261125055,189.74438313768712,449.56278634314486,187.89383911151893,314.7376761962687,61.31037834611341,538.7391254365414,372.3673538735591,283.0586656439814,652.9396193187529,47.623931796058464,294.1203757971149,89.30665471356151,123.54762183319959,143.90173589799727,72.20322350775356,1041.5133237243351,407.00388255626837,204.55698819679435,328.937013861093,103.0428810326124,117.34167782083657,159.26318955396044,82.8435298808041,380.13153166380226,317.86111763294394,107.25914159139118,929.7664578659478,1481.3748703486933,241.2203710978097,53.0396028331508,204.5618440070194,96.90308976392546,238.38244179605647,203.40076734401742,558.1029280011927,125.72539943311004,272.0090222873523,284.02792890223776,516.7171261981722,47.39163638162413,613.4957544569378,81.60730792746465
3,25.057636951124536,1356.9827710207196,144.04624275772449,329.8229508388917,957.2294132842181,262.36644181038486,194.47269313700173,64.5854531639639,118.09967878494302,358.53253536317163,330.783811262639,90.77540703059982,126.54651558623615,443.0902131578712,39.55579674211128,110.91316090296606,925.517783986132,283.05861145862144,313.1609873320594,901.1244609868033,438.402603748415,103.50887808312424,96.8486812932013,202.2299976605877,98.99684440825862,113.06181103146605,241.3233517638277,12.439545438945071,238.65335555655705,346.912550894287,340.12593918778936,26.430690705653273,3.492137322405002,78.00398491092304,120.97590100848004,201.07681926403075,129.08477686840314,64.21955069511705,42.12714136172569,6421.990304874592,4782.497898352664,3236.1472350367744,5217.959957270191,1889.7578220717437,35886.81500217036,454.1698443274917,6650.5736387268535,9770.605728000994,57.373808145562585,126.04769949268878,74.67253065183253,104.50496280320624,88.83580423266304,85.28680572363469,213.2888136602902,49.165120378381154,105.55365422826394,16.007584115697885,271.9943410842773,139.66517951692526,140.04644426810913,284.4116677127969,34.62604291605092,152.3603605259049,25.564620474227787,47.121847932142344,74.4002772772167,30.60495927116616,378.6938067175946,189.18463861603797,85.79115953372718,156.45123371547075,42.75275201016448,73.01249547681999,64.68343158454925,32.544059176413924,313.0530543557931,154.11539727142835,54.64938354753785,330.64112565739026,366.5535414155236,67.00885234330262,18.805834478674363,87.78378483092688,56.418841302994174,66.04967770030899,79.12131697968412,329.35366461456954,52.8360613868362,115.21265846147877,135.2315404860766,193.77967915688112,11.272371198075223,243.26383602278472,39.75140956377935
4,53.49196386978892,1864.6803483249807,235.2849786740263,648.7129343276804,1214.8311683203488,456.5392738077186,238.21245154213494,114.55562997580702,216.3061841074764,466.5896383650667,429.06296921311923,110.46792973433394,209.61888164020593,720.6224784771078,75.81125253342135,148.91787038442092,1293.2145908623768,451.052103922464,546.0996779339009,1198.806135186908,703.7091393904436,177.0738525447815,152.50597113912426,380.2509138799364,163.87028978070185,189.6856298473271,382.03004129234273,31.434462376310524,334.17082135224115,564.3072800174441,498.75538778340666,59.22345709233844,8.219077917735307,107.79304002775376,233.05157929646765,315.6922357305944,218.0917691675534,107.25885482880985,97.53763112646374,7409.943564743053,5606.406387796418,3792.228943047512,5410.506544454443,2113.1189257330907,39054.76588991475,501.19546914618667,8896.556384754851,11738.623167925462,96.07105455267046,144.29996596948143,123.32045121684953,186.72553388743626,117.60964335986313,132.03893016249526,320.313496515336,113.86991871395726,203.94687499933084,35.88090635725664,394.3224267352777,248.41743715483176,205.97290260682644,457.6722311557881,40.55145790853485,217.77443888854265,54.98412733662654,82.73322931343698,105.10835267465049,50.25584274460574,689.8934056431501,293.01814067066977,141.32970505961532,237.73995244616708,68.92388465930074,93.7093786070923,108.23958650949541,55.630586908068686,343.923441736868,230.13208027144677,78.96471661519405,608.0405618447013,843.6458035215252,148.36267210529365,34.693132069024756,141.15724701890528,74.50734415171011,145.68136603188896,136.50681404609054,436.51264768099776,86.45932267985093,188.3203066612918,203.97267197790282,346.56770571724223,27.270280288141922,415.8013805129011,58.355420964346386
5,25.26565528860923,1740.6481337814637,151.59909707778772,350.8657535667756,989.679859770723,282.1568887306155,234.0955318978619,68.9335260023707,127.66691745558177,559.9488595345467,379.88493033780543,164.8436649011259,165.16592143304382,450.29651855360254,51.58575330876279,114.999165073203,1341.6765544798996,321.4322644948817,400.8957529249352,1049.320215679974,453.5255084144918,114.98477387928389,107.65800154262111,216.74363726515057,107.10286819884816,118.82075624564106,262.1556977553512,12.68978139285655,250.275954866047,383.9031813372596,399.46929097898226,27.545414594925326,3.674243507758826,105.13266884008878,136.23108888256374,222.15769399127134,135.52505061133735,72.19200628259847,44.48243790527636,7023.681510150409,5022.990300191425,3755.878132424632,4615.0204364936835,2013.3050789125941,34755.438565269134,494.26535427283295,6884.737538380088,8833.564297799618,61.98921777617409,145.19322768766096,84.8057444677979,113.66656390652514,153.1133790007633,95.0353343868172,228.42502595294687,50.64877659780971,108.0471285446526,16.669809795535087,327.04911507701524,151.69177758248068,152.87457181312377,308.421668997634,39.347487255547705,170.89832086770994,26.217527060848514,51.373366994283074,85.83941223584876,32.548000061551235,443.1806834701661,203.05267516021658,92.08852361444336,199.66390901118794,48.688232570961524,77.91263621295566,80.57463076684894,44.905237038661056,326.5202558799154,183.52746136582394,58.8047483107261,340.33548976982985,372.09894868918605,72.43704620428052,18.901669917925442,104.77815984648457,95.87476794217038,68.93552399253528,87.76415193056415,340.9751031225896,56.53788109043288,129.4987019311565,150.90697992896023,221.18277030611216,11.340762696635972,261.9330950205843,43.27789738154729
6,117.10746334742686,3760.411148492811,546.8005914979999,1826.2879726951903,1930.4720354967285,1055.3879906537172,418.426671774374,236.55478464851157,530.6904364031694,946.9514620708952,744.0484022082198,261.537405192581,459.5361427114561,1548.182397057558,176.80529405243936,265.6484767948378,2622.1029659246933,952.0137887087895,1231.5098265085935,2085.0343067402587,1907.1432142802064,406.81858223293045,319.94069514734554,832.730943302837,347.21743697417753,382.76290898994824,776.3717162420897,76.31465688164486,605.1372793423689,1185.0681562936004,1003.7040076315245,136.4248227301475,17.76701347929978,218.93916079740168,540.4606633693522,754.6239974004405,453.685851218556,244.01274099535644,227.83108902581344,7573.634378028469,5503.378041199529,4451.209851114834,5348.509077843559,2415.5239057848607,40125.602063711245,531.0521149700417,8566.519528983416,11983.219703477695,192.2544244644368,227.5282159684054,273.60173348978344,414.15859403485985,272.45655539951196,274.9888328601231,672.1019012376944,256.26288567977343,496.5702467101271,82.08423938804383,775.8831677267511,595.091687577921,412.8301986966797,978.8888621590833,61.429099104055545,406.4019059928926,129.18180066786738,172.14637285070805,199.46588347416878,106.72841582159658,1688.7010162982672,573.5086143549403,327.92645929878927,524.9002393329224,164.80449598559915,153.16475075908198,244.3936172779281,117.71987264087613,474.7929405954847,492.2818916878248,144.55687513897948,1644.043970678427,2006.6725407547194,345.8017758833101,65.57874193644828,289.8932871960856,163.1392825513388,345.51423128656967,317.37552983926986,754.2687785733472,186.37155189947146,384.9564823422897,421.96423350004557,755.7195874573513,63.187480597073744,898.6005383122372,120.04679644125277
7,54.09772817634784,2317.235581501621,253.40546911022116,672.6326965602763,1270.7452106207477,504.39406968460304,297.18199952809516,123.49583446170206,238.36343081608842,679.7393715065384,504.42527566515355,194.49800426348983,257.35210549533514,733.9793052310459,87.51533400426976,163.67425682520016,1730.5078937607846,529.0735811080863,647.561694393119,1387.0781484175654,733.1943705881189,198.31843386412584,175.95879185363697,411.5722171438123,187.3757380321537,200.41458160177535,421.6427509881493,31.142046496398507,370.78220738255027,645.1746381248488,576.2433034579584,61.371029540882475,8.588925695861544,149.72348277158034,253.86227808338106,356.5846135744353,224.0018005713506,141.34628041787187,102.77059161472573,7925.2034733898045,6239.639769452621,3986.4659108225233,4929.859039169139,2347.9816157564183,39214.592184511246,529.6791843086955,8258.717541091177,10712.43087384647,107.19262138836694,186.86293107042766,151.91737790093433,216.85574051375008,186.55383212293583,151.00432658397125,371.0859223433878,114.46669384569934,212.46339337906937,36.273728610496775,473.01395567848783,277.39707916409156,225.2410404857482,524.115155845133,47.37066102775359,254.13599880610963,55.300259960823624,90.62846874782427,123.24890612269849,57.899318951942874,782.5089404527383,321.911637748501,174.24970096617514,314.7542626324602,83.0079162080422,104.44529526251293,132.26356551681295,68.55060645164866,396.29548555729764,269.43709805959503,88.51566643470862,626.0987875559543,820.8694887100337,154.06966861296726,32.140146644296514,172.6037303345773,118.39179039591293,143.76131903947322,155.99468716662096,469.15612034204605,100.34173595651993,212.5441494076549,247.73470016778063,404.345138061528,26.23336715303214,449.12349174197544,75.16064601655212
8,91.16915413536992,3282.8610107259624,451.08908651292654,1488.171155090859,1692.563147533696,864.4315466202947,374.6085366864623,191.29942083239806,433.85739983714075,845.8640456612432,653.5708337158538,238.9916999656272,384.21664610021986,1288.7314687332766,142.79473633227357,228.8790490458145,2295.228609804771,794.5348987293726,1013.175882713365,1820.4092181616593,1599.9650456576524,335.12057832365974,266.35495138249564,672.2777041130863,288.7133047578737,313.31270942861283,643.843374694925,58.50274810374047,516.2985310999621,982.9802056009457,850.5459482096559,108.0740490732137,13.928869070177484,191.72861770588514,438.25875536436473,622.5094271377485,371.632135809725,203.62816135358253,179.96923440020976,7829.914319392095,5363.10245682052,4652.651975425782,5503.531546391139,2441.3956067686768,42380.60578383628,509.7465919049991,8021.381434463536,11488.747592697575,156.82289413719533,211.39250741318028,224.58383330809897,338.4551892045098,243.84912926163912,231.23972170313965,566.7218377619175,199.01629272111253,399.4062963142537,64.59518911052793,663.9406962220528,486.9968685007594,349.46285760870643,813.9745350890067,55.651667362746224,347.0258844970999,102.04279919443304,139.85896865468231,170.2535629111989,87.13609604255403,1387.74315640863,480.4802728872571,275.3979988180234,446.3663072598057,136.5511588703701,133.29171646112394,201.89268751233627,97.270398119681,446.35719671236495,413.3932281064926,122.07497377433859,1344.9560664699477,1620.8770978542718,270.90577078615485,51.721711350737905,242.97778043410597,145.93681503113035,271.73557377919076,260.32537914656444,651.7253773373398,154.71090774169878,318.8248400812919,356.7723260470444,619.1023932429277,48.65720939723996,739.5856135818939,103.43593553260274
9,90.31383728744783,3001.845814291349,389.99351649228095,1180.2128031237692,1593.8776351185563,773.3733948264177,355.2910759737143,182.49100666577363,376.88648823665346,813.2766502083426,627.8598464188564,225.7219994175664,360.058993165856,1130.4449898852783,132.12260240292906,214.77575591174946,2188.77265496217,734.5304535924702,947.6096872545116,1748.991244939584,1210.0734689850349,298.1315504891655,247.77514391389576,624.57511294427,267.9824231399879,293.27787942579675,594.7954751961691,54.720184160364234,488.0402087165525,914.2011325348127,785.2436747893383,100.14820786620858,13.692730502597117,183.90662266540298,389.52476044388726,548.0402986211197,340.09103344545593,194.102313565959,169.64940374525335,8372.329562817646,5954.878171338713,4625.059136777575,5568.4606485506,2476.6647814677317,42246.93288290104,532.8357694226939,8645.438747715985,12312.342501095283,152.36995058797717,209.23126798255907,216.12255109711617,315.3466387791372,228.00031967635448,212.42791912610335,517.7305811666045,191.34427741225176,347.00743189157185,60.78791139272573,621.9268174748006,427.43012899648545,314.9240171347572,751.2190130966316,54.861588902254425,329.35576131980565,93.10278829298545,133.10492696745226,162.95255608908622,82.19645970476952,1192.2260108836047,446.7382645247993,246.7833634511905,419.1386048106083,123.9563171318656,127.97551693966277,187.63648716073595,94.0030554252609,435.2046892611471,373.79750879895477,116.74761009614944,1071.291202621385,1440.3540259483518,252.55452351263537,49.94932347017214,234.3457461171987,141.8667489884238,245.36645819477832,235.74856898228376,608.904667652151,143.5992145793485,298.56081626222897,333.68007768176767,580.1574170884528,46.06296887587328,670.3425756823559,98.10370973223091
10,24.172461553350473,1723.745407184423,147.52039497406236,336.6785618125447,980.6899004295747,273.7458894338276,232.4763836611944,67.58188613341848,124.06222860991774,556.2086872950266,376.73076372258515,163.30700763455232,162.64041202616173,439.99527558638295,50.56599656828561,113.66406421519456,1330.2694974327533,315.6699465727698,394.1093651214553,1040.6692713362131,438.3066486977824,112.27267364836287,105.6844409077593,211.8457879228172,105.1447890699155,116.43230375354622,257.8146179225765,12.307369887630362,247.63587317021802,376.8882580354488,393.0373779676589,26.652340280648563,3.562739700878847,104.33161688661217,132.81702630913276,215.02222737106285,132.53093242068974,70.67113209350525,43.00293492463778,6889.467666471188,4714.666845961478,3880.3269656014327,5125.108150353146,1855.8025205905763,35308.050086889125,470.51738621111826,6124.820400287205,8374.0608147953,60.813780061925044,144.58244936770998,82.07386910538601,110.82564830657428,151.85679059138533,93.53729859873961,224.59065965457128,49.17372103565087,104.45337170098503,16.10335351189701,323.08993630819356,147.70132452569644,150.21373040372873,302.9717109283041,39.07701385926804,169.0540156926976,25.60571409888637,50.56321999407004,84.57376912668208,31.6554400169316,431.79398845280394,200.48322337716405,90.54981145031789,196.78485978090745,47.25657918249928,77.25705073277595,78.91438034306162,44.35191390789862,325.68969679683,179.585569615114,58.173788662458016,327.67774419662265,356.73661156485707,70.48080325381116,18.549702236048542,103.05401143546698,95.10263078509027,66.8146235464039,85.30112387814002,337.44876105912084,55.64989147360295,127.02221176052215,148.8902661605688,217.1351978083425,10.822475873691685,256.54186367617984,42.73523416048691
11,76.026310445994,2924.1148445943345,387.3788566030784,1242.002323801739,1522.0502390292977,735.2250419544662,344.77895494527934,162.26714253617916,360.6509360679063,776.7746425980995,584.2657317943115,224.6706301373089,328.74914585373574,1088.2824301453397,120.23696359605485,202.26232141188015,2053.3596935944283,686.2640739589034,848.8563002616644,1627.8502214740868,1361.6697009496586,285.75537967479625,230.88236771413455,560.3394250059782,243.48337399498246,263.9495696316294,552.6599280472556,48.31843517795895,452.85445760805726,841.4171281656352,744.8110231991476,85.12265984423752,10.686596306870292,172.0691508937065,362.2045417294741,546.3756426612846,312.4324492860524,178.3268484147755,143.866743639599,7856.150145983997,5313.666508608131,4273.736330538456,5649.149075163396,2248.4752934381627,37824.58774362661,520.5172536490461,8122.754295914361,11434.646660330065,131.4807029525672,199.46448098719767,197.52274546205138,288.1773857286374,222.46758325687904,197.12970008983018,489.4293158572683,161.56909791094427,335.01124451140487,51.23774379053931,581.7190320072427,412.9557346974019,302.72373159300554,708.650322400429,51.98778675306971,303.652223912269,82.57846886953647,116.80095084280816,148.63133490959706,75.96387117904186,1160.1888202667556,416.4233170223708,235.12844407502573,396.34855825891384,117.16851931765467,119.15213401709637,173.6299285602447,82.04146881323375,424.98753312779064,361.65656065956176,105.92962497568767,1126.6103280971638,1305.4071759276692,219.0461847092049,41.650081038849024,209.04111487332983,134.0186545504364,219.2896888844382,222.77215980850315,583.3524899392675,132.90784184944798,272.09450813690603,310.7200644463998,524.1295614328768,38.538834675102756,624.7489312774812,89.94413859048248
12,30.745700914501395,1826.0830541028072,168.81234920033594,411.09881832289045,1032.0540071761432,315.80801003199696,241.95018000876271,77.46502581773298,145.76421512063817,577.5290702045877,395.53173716911726,168.1787760226135,178.7473826808906,498.37245766417294,58.1136752543324,121.9409965493214,1399.416406246999,349.32302946613413,438.131392267043,1097.4394190672294,506.6704643566448,128.08111101875107,117.2162887968029,246.4692627150493,117.51812032647,131.38270654078883,286.2041379225586,16.543743891328827,266.62571572481335,419.9757493859628,425.58205363439043,32.92062675597951,4.416997040658025,109.97505867444862,154.26911243442834,245.3649396518809,150.3054831465264,79.58513774146398,53.90961178262387,5630.854292114939,5994.150878374582,3529.4880445841986,4750.962361822326,2007.5623775834222,32532.88442616823,530.4189817309792,7651.135757944062,7566.6026958116145,68.18261713795532,148.34567409354474,93.624535673258,127.52657383756775,158.25775805700806,102.57106094648553,246.4512418639343,61.851254399928536,126.31802452015808,20.10129574511168,346.63409530573784,171.53941602621876,163.54377966848725,340.5282156149167,40.32493173835136,181.3030627113236,31.36413060443492,57.39919604587951,90.89125519797304,36.016526237047835,494.14892693298486,220.801712273216,101.723424748121,214.46836359157342,53.69544894035665,81.27474214196897,88.25070161836405,48.55915986154533,331.7914181888192,196.74180428329575,62.77454057945579,393.6870904865337,450.295189466838,86.52992906486894,21.54785228813065,113.24638964999538,98.94313674455917,82.46572445116024,97.80963139852349,360.4374150622767,62.39840101526301,141.13235747809497,162.45612269876065,245.96746436362784,14.280218869228163,290.1364865623297,46.34789535811971
13,88.13022944860064,3262.171481167263,461.3406991309296,1578.741437263164,1651.460094804623,860.1655047650485,370.15680240543264,181.5078347354944,429.95535203921065,823.5299168695957,625.0807480688039,240.7373337863603,364.01985545196226,1292.7908892845917,138.0966816625985,223.6282253467263,2225.122851506253,764.9646431872491,959.4131171210432,1750.1286921292476,1732.709064861588,333.2323072054789,259.0520446198301,634.6471370086097,272.59007444628435,297.14568526024453,619.6438319365457,58.31763659118324,497.0281391884106,941.3817780465723,832.7163911122515,97.74971307659722,11.715587520890445,182.72427932259563,418.14856144380826,652.620160514614,360.6097437683525,197.02265027460012,166.08605238721643,5659.708552476078,5702.63860889654,3581.1224634525915,4918.206051365193,2043.8267844158638,32923.24804266754,533.6898279643972,9018.826532512281,8592.772328345405,143.1975057867361,206.39711940297664,219.92619794143386,324.2726978127865,242.68766004658278,221.94616401556235,555.9511725651157,186.6563916505145,403.6104696370652,59.50549032999365,638.0740425719669,487.5124856344724,344.899652022607,810.5508255096682,54.47531127169796,327.8231989698194,98.08653245204246,131.56101606329256,161.7109227912175,84.82331322622568,1364.6805115315583,465.36639653943257,269.12221368922593,441.0347552322118,136.45701635267466,126.5711701490464,194.25498314509858,88.29358412849393,440.8631871760782,410.24557700616225,114.9084403343239,1413.6927243019873,1578.4311441462364,253.55119418549046,46.865554631406575,224.95652367363138,142.05653731464352,260.7715032149039,259.4645512383686,645.9890379073207,150.48873865448263,300.4565178420075,343.6269162466303,583.4213243623476,45.4757822858363,720.3484136257024,97.66567702200548
14,84.28984580794786,2852.8552013310377,344.36341046043395,1022.042100704185,1516.8737491843701,701.5716757735734,335.88851391945866,169.3209763616781,338.1807664289323,780.6190948902535,606.0092081840686,214.94821111364413,340.04453137088444,1064.611220476975,120.74050012383832,201.7030560658885,2123.162485947702,679.2420106279692,895.3506019632214,1684.861483768892,1023.4584262825551,269.9151240109075,227.17915202187743,582.734887606655,252.98511047885137,274.3810854109129,549.726281808254,48.71252991904089,459.62266493555484,854.7415957364265,730.9421153253943,94.87751363898776,13.376688769181957,175.46699046758752,356.61548350535355,477.058148220868,320.184660918057,181.81292532825043,161.8956117231183,5851.265293690788,5589.593933667787,3505.282324505895,4751.285742254516,2022.4254002955875,28859.785583077955,552.5077450907752,8507.029241605493,8598.147395781276,144.68773019416184,205.79059215126065,197.67452518671553,291.60360170923525,217.0690919184693,200.71184985798135,485.3980599529253,178.35873679351118,307.6411143245915,57.27209045137981,592.149500617317,380.9893080198725,293.8310050212905,691.4426540638834,53.18331738430783,313.04266146982076,84.9173077166103,124.15832687067947,154.12963154143438,74.89740124639263,1079.4399984597183,418.8042695023618,226.3414872975765,389.26034049618835,110.48706446187767,121.34234485478936,171.3503323261994,89.13846435238592,426.1373072688567,338.80115094139427,110.21934633753642,912.5627478348537,1433.899700734253,228.68734119055674,46.729645603240556,223.17109386202463,136.816790261329,224.12792824183933,213.83638185748822,570.3913332623472,133.09963233732867,279.81049250331534,312.35232671771223,543.0083264276011,42.53694216398416,624.6391650271667,93.7158364460745
15,34.87611765585675,2016.1897302911534,197.05460367708724,474.44441270319396,1118.9678401996598,388.0786713728628,270.9296359488761,93.6712241427885,176.04337584168445,616.0014147416341,445.7287098168158,182.40850474548108,207.1739883691905,566.0169410543956,65.16783340589292,139.4587105054517,1518.3578756871118,431.06208496129943,510.24041260804887,1213.7036241342023,563.5749784728212,153.77398578243668,143.25066523771295,306.3419237522077,148.75255242493603,155.03365557231746,336.89071650928696,18.64478246422837,313.8299229996069,516.946029837552,482.7989046403952,41.42238631421026,5.736036809478954,132.368126270432,189.01328833425399,282.40993850508346,170.88103476218572,115.16200862752068,68.22448146613957,4126.445602815642,4622.424126460299,2912.803238718837,4104.705546032971,1610.977547326376,24593.392161561314,478.8430002348252,7384.846882398902,7126.083142688236,83.88153875469266,175.40064608629692,120.88030214645995,167.50579053519053,168.57018131137488,123.2301289917693,305.988038139757,75.06607856445234,151.03948124487457,23.845743726096302,401.2878145141028,211.0018865462559,186.85042172806493,416.4330857330183,43.80740872610916,216.21030254119435,37.94739525776121,69.46906811054413,104.51799880466434,45.703403412847685,601.2446198739447,260.30908799723846,141.70571313813156,264.7009392818016,66.04386720450638,92.31750631417506,106.02074868791708,55.01922196749449,377.99764363826284,223.46986682820747,74.4066640239874,453.42035558247085,529.7954902835961,105.50225584900934,22.618101085046067,140.5981355897605,107.16018858314688,96.58962868820137,121.5676685473261,403.64742979840895,80.51266511103782,169.63385321592742,207.4822685658017,314.99785736226266,15.80032114849284,348.0987239000665,63.92482259959591
16,80.18345381495942,2981.4460054686615,399.4886890278565,1281.4999011993018,1551.5188556775486,759.8454980015865,350.33152666512996,168.6166791577718,372.174791771022,790.5220326898547,595.2350954666631,226.86101923713028,338.3539184989303,1120.1858670257716,124.85164606764478,207.12549991352003,2093.0718745547383,707.3263449484305,874.9465043434129,1661.2391802613588,1393.2159408177383,295.29794185671307,238.81402910881806,578.8751861127523,250.50401926077046,272.86503734192956,569.8145698312055,51.200380917904646,463.9843863520107,865.2870136978435,764.328112923174,88.59060233689188,11.162003927137345,175.20818270804477,374.66012524224743,565.4832149969407,322.3409532106092,183.80549952336943,149.983042197053,4762.301171090239,5444.459495921939,3340.2879640743886,4587.656105246916,2001.8446520986802,27154.487451943878,511.0116196554254,9095.861009313765,9296.223343176529,135.81541861311086,201.56599969781408,204.16787082853108,297.8291974927767,226.00121176915894,202.31501836852783,501.5925196241458,169.912851561798,348.44030858399935,53.68750094009615,594.4409857072621,427.2225301790794,310.2644035799361,733.4739556965566,52.62042603932348,310.54980898273436,86.4977169450146,121.09044713829374,152.1912398938768,78.2653126200303,1191.8615394978997,428.930554902308,241.7238301023944,408.1597559618165,121.28119086582522,121.34749866852178,178.80962851497378,84.76042901351735,428.39019339774865,371.5329348368034,108.6380985190505,1164.171761473804,1352.4364747600039,229.20232038867792,43.41401881534067,215.49187899221292,136.14524889521775,228.58068347292607,230.71950962064534,598.3151193672503,137.49867234802585,280.5665851854526,318.1305220461851,541.3503618607712,40.591236900966514,645.3654671817112,92.08937341381572
