bus0,bus1,carrier,efficiency,power_ratio,length,capital_cost,lcoh_capital_cost,p_nom,sellable_cost,LCOH,elz_capacity,diameter,ka_id,type,geom
32179,78237,power_to_O2,0.9,0.08516196751367923,8.507461229760656,2515240.826730971,182905.556491573,0.07271890410958905,0.2554859025410377,1.222619050086431,0.8538894324853228,0.1,BW_0530,0.08516196751367923,"MULTILINESTRING ((1100449.813811722 6157591.100519867, 1092479.4638910154 6154616.135189418))"
32179,78244,power_to_O2,0.9,0.10169238829718363,4.302635519586239,1689642.4430246053,92960.21094807188,0.055017682191780826,0.30507716489155096,0.9807293116407545,0.5410206517227065,0.1,BW_0537,0.10169238829718363,"MULTILINESTRING ((1100449.813811722 6157591.100519867, 1102766.4980352218 6161216.793091361))"
32184,78238,power_to_O2,0.9,0.08054491394418019,3.1420867796100214,880730.1693832863,68835.56807576041,0.07815738630136985,0.24163474183254058,0.4048991763756851,0.9703578099982209,0.1,BW_0531,0.08054491394418019,"MULTILINESTRING ((1082961.5322388827 6168026.428837476, 1085314.9414635603 6170108.296833244))"
32183,78239,power_to_O2,0.9,0.1178490115392457,7.543612290802232,3593934.9079432567,161696.13347804724,0.04499139178082192,0.353547034617737,2.4174753221318652,0.38177148194271476,0.1,BW_0532,0.1178490115392457,"MULTILINESTRING ((1072779.134759271 6146348.798627575, 1080322.262301482 6146434.316320953))"
32185,78242,power_to_O2,0.9,0.09770970408132486,2.762558258730717,1280902.7905165753,59973.62331334293,0.0468213698630137,0.29312911224397453,0.7143643414287546,0.479188534068671,0.1,BW_0535,0.09770970408132486,"MULTILINESTRING ((1089843.3837830273 6172557.225146461, 1092540.6896109518 6173154.108220041))"
31308,78245,power_to_O2,0.9,0.10565151628722486,4.792008660246405,1872582.5191222855,103381.63832296447,0.05520805479452055,0.31695454886167457,1.1292304938254607,0.5225486271719149,0.1,BW_0538,0.10565151628722486,"MULTILINESTRING ((1080268.7085224278 6184561.787414493, 1077472.4833371742 6180670.197544886))"
32056,78246,power_to_O2,0.9,0.08961734046777214,0.580264326660368,225883.34846695,13888.484094877093,0.061485205479452056,0.26885202140331643,0.11554260813677553,0.6860860315483602,0.1,BW_0539,0.08961734046777214,"MULTILINESTRING ((1080755.589451912 6189578.076813002, 1080189.792107438 6189449.3132553445))"
35188,78248,power_to_O2,0.9,0.1074886106352989,0.6335705031096568,292457.5403403185,14746.590562847556,0.050423013698630136,0.3224658319058966,0.17942839429793223,0.46910099033386693,0.1,BW_0541,0.1074886106352989,"MULTILINESTRING ((1126539.3819853505 6108464.635973239, 1125983.291035067 6108768.238406404))"
35188,78260,power_to_O2,0.9,0.08612982801551915,9.271696546013752,2582136.56490358,199284.3480365311,0.07717808219178082,0.2583894840465574,1.2694005607747074,0.8960668327106682,0.1,BW_0553,0.08612982801551915,"MULTILINESTRING ((1126539.3819853505 6108464.635973239, 1118224.322526776 6112566.360371798))"
32176,78249,power_to_O2,0.9,0.0766376006976967,8.01843151729572,1539577.9226310193,173495.48321159038,0.1126902904109589,0.22991280209309012,0.6734563817213781,1.4704308248828795,0.1,BW_0542,0.0766376006976967,"MULTILINESTRING ((1127469.4094757128 6117532.962498588, 1122051.4866202488 6123444.083875264))"
32176,78750,power_to_O2,0.9,0.058180794301840394,1.9416948845384288,1728067.155925933,41937.11249445567,0.024268219178082192,0.17454238290552118,0.5738602724811247,0.41711735752831636,0.1,BY_0439,0.058180794301840394,"MULTILINESTRING ((1127469.4094757128 6117532.962498588, 1128936.5971258124 6118804.787731879))"
31695,78250,power_to_O2,0.9,0.06552896240833747,1.535148327111352,1023990.4408772341,33494.50849573983,0.03270978630136986,0.19658688722501236,0.38299675289235824,0.4991653323845104,0.1,BW_0543,0.06552896240833747,"MULTILINESTRING ((1057920.0743674736 6133341.605983791, 1056844.9816931805 6134437.441796271))"
31695,78261,power_to_O2,0.9,0.08435047353625044,13.466077245382984,3738947.964009847,288564.83327714354,0.07717808219178082,0.25305142060875135,1.80012574938145,0.9149691632568344,0.1,BW_0554,0.08435047353625044,"MULTILINESTRING ((1057920.0743674736 6133341.605983791, 1071364.3828773475 6134106.985020578))"
32175,78251,power_to_O2,0.9,0.09522262987274427,19.766816399720334,7135904.733131642,422230.505538203,0.05916986301369863,0.2856678896182328,3.878422461245196,0.6213844659906302,0.1,BW_0544,0.09522262987274427,"MULTILINESTRING ((1108171.0310856386 6120125.925121264, 1097737.0834411818 6136914.604852946))"
32177,78252,power_to_O2,0.9,0.09625780598139912,8.237407538711,3180388.0003263173,176728.49747347535,0.05556821917808219,0.2887734179441974,1.7473582824256888,0.5772853288264248,0.1,BW_0545,0.09625780598139912,"MULTILINESTRING ((1122258.6967664717 6141367.785878833, 1115299.9595036365 6145775.83064558))"
32177,78262,power_to_O2,0.9,0.07096114446951057,18.22272658818568,5050833.216136101,389813.6210919286,0.07717808219178082,0.21288343340853175,2.045735762223953,1.0876104489118188,0.1,BW_0555,0.07096114446951057,"MULTILINESTRING ((1122258.6967664717 6141367.785878833, 1105431.4866448129 6134374.019809732))"
32177,78584,power_to_O2,0.9,0.10609958652104465,7.358950550564218,3069401.0066726548,157926.98878167797,0.05145205479452055,0.3182987595631339,1.858802383991135,0.48494114333155425,0.1,BY_0273,0.10609958652104465,"MULTILINESTRING ((1122258.6967664717 6141367.785878833, 1121453.7009546887 6148682.574662432))"
31689,78253,power_to_O2,0.9,0.09811345115198043,5.636356030167411,2099706.74701744,121419.66727570159,0.05782696438356165,0.2943403534559413,1.1758531698457726,0.5893887505188875,0.1,BW_0546,0.09811345115198043,"MULTILINESTRING ((1091371.231319438 6125169.317177972, 1090490.1845905397 6130736.386960209))"
31689,78254,power_to_O2,0.9,0.05794486373009371,15.336243000680543,13576068.60965332,327045.48429228837,0.024089852054794518,0.17383459119028113,4.490088159684728,0.41573748739844624,0.1,BW_0547,0.05794486373009371,"MULTILINESTRING ((1091371.231319438 6125169.317177972, 1094518.836962348 6140179.078271762))"
31696,78255,power_to_O2,0.9,0.11795686444988206,16.074557281922736,8201962.773940638,343204.90777229023,0.04184424109589042,0.3538705933496462,5.522133625277937,0.3547418905295618,0.1,BW_0548,0.11795686444988206,"MULTILINESTRING ((1074343.6955073075 6103626.301155356, 1066526.4378074715 6117672.007754319))"
31696,78257,power_to_O2,0.9,0.08760164679713567,0.6613230174933933,226415.66871114264,15823.973975306557,0.0698890410958904,0.262804940391407,0.11320996255576943,0.797805105853051,0.1,BW_0550,0.08760164679713567,"MULTILINESTRING ((1074343.6955073075 6103626.301155356, 1075002.3038364714 6103566.441300507))"
31696,78287,power_to_O2,0.9,0.09185831244711203,8.079765521696237,2987337.127532601,173435.18503882302,0.058056783561643836,0.2755749373413361,1.5662770961515284,0.632025366186325,0.1,BW_0580,0.09185831244711203,"MULTILINESTRING ((1074343.6955073075 6103626.301155356, 1073693.1866247426 6095572.764722254))"
32174,78256,power_to_O2,0.9,0.11120914213526052,3.3713744854222027,1527357.9843882313,72956.3505800578,0.047766372602739735,0.3336274264057815,0.9694986939341086,0.4295183982683982,0.1,BW_0549,0.11120914213526052,"MULTILINESTRING ((1099526.5447220027 6151878.740178381, 1101704.510093054 6154452.187819865))"
32174,78259,power_to_O2,0.9,0.08887967697600369,3.2974556322219497,934439.2085046453,72118.22603719412,0.07717808219178082,0.2666390309280111,0.4740448345068803,0.8683434145762913,0.1,BW_0552,0.08887967697600369,"MULTILINESTRING ((1099526.5447220027 6151878.740178381, 1098967.1638144474 6148629.0776348645))"
32174,78263,power_to_O2,0.9,0.11230374490389158,6.515874354518628,3042485.0991381574,139844.28496224943,0.04596383561643835,0.3369112347116748,1.95024241123004,0.4092814149320999,0.1,BW_0556,0.11230374490389158,"MULTILINESTRING ((1099526.5447220027 6151878.740178381, 1104304.9333979848 6147448.884620339))"
32182,78258,power_to_O2,0.9,0.08844220560558196,15.542684437316497,5192022.661559471,332438.21245759964,0.06402865205479454,0.2653266168167458,2.620969952868057,0.7239603718199609,0.1,BW_0551,0.08844220560558196,"MULTILINESTRING ((1090412.9576390455 6093103.241138865, 1093960.0131185658 6108235.770238233))"
32182,78285,power_to_O2,0.9,0.05526754282096674,11.94370456730928,9119078.00227126,254929.44690294648,0.027955616438356163,0.16580262846290023,2.8766497373188504,0.5058234003439482,0.1,BW_0578,0.05526754282096674,"MULTILINESTRING ((1090412.9576390455 6093103.241138865, 1078878.4485058933 6090003.696358032))"
32182,78288,power_to_O2,0.9,0.12244269688615692,8.196866778928117,4096862.7648897283,175547.58381663318,0.04284927123287671,0.3673280906584707,2.8631902152144733,0.34995367075846523,0.1,BW_0581,0.12244269688615692,"MULTILINESTRING ((1090412.9576390455 6093103.241138865, 1082218.0332296914 6092924.80651087))"
32182,78289,power_to_O2,0.9,0.1269087105890396,13.92378862183871,8373228.027888043,297265.6532355585,0.03550191780821918,0.3807261317671188,6.065271532461635,0.2797437436992231,0.1,BW_0582,0.1269087105890396,"MULTILINESTRING ((1090412.9576390455 6093103.241138865, 1103269.6621336073 6087757.4915071335))"
33326,78264,power_to_O2,0.9,0.06111099427103365,5.679058099403612,3551611.794318864,121739.87216193636,0.034277358904109594,0.1833329828131009,1.2388272147006598,0.5609033090197473,0.1,BW_0557,0.06111099427103365,"MULTILINESTRING ((1064835.3039738317 6043659.3536812905, 1070176.603910583 6045588.6581886355))"
33326,78269,power_to_O2,0.9,0.06626947693201682,4.328874727019112,2955067.6304359697,92929.4771640216,0.03144749589041096,0.19880843079605043,1.1177556288112218,0.47453967265611097,0.1,BW_0562,0.06626947693201682,"MULTILINESTRING ((1064835.3039738317 6043659.3536812905, 1066593.2295019475 6039703.490407639))"
33326,78271,power_to_O2,0.9,0.09334403942820382,3.6959076891599856,1264728.5946128787,80256.55810526984,0.06345753424657534,0.2800321182846115,0.673829199780373,0.6798241712625274,0.1,BW_0564,0.09334403942820382,"MULTILINESTRING ((1064835.3039738317 6043659.3536812905, 1061139.687647985 6043705.760781261))"
33329,78265,power_to_O2,0.9,0.1406100036933043,4.259024972276713,2420486.8967928374,91602.60377879137,0.03784470136986302,0.42183001107991286,1.9426065724750883,0.2691465783075372,0.1,BW_0558,0.1406100036933043,"MULTILINESTRING ((1035543.8333761647 6072391.035280713, 1031819.2469679448 6074456.646522496))"
33329,78266,power_to_O2,0.9,0.0930266938196764,10.760085351787685,3275183.9487597323,230798.06729379887,0.07046873424657536,0.2790800814590292,1.7390384383812232,0.7575108966376087,0.1,BW_0559,0.0930266938196764,"MULTILINESTRING ((1035543.8333761647 6072391.035280713, 1035259.0192334569 6061634.720034223))"
33329,78268,power_to_O2,0.9,0.09039358383755387,7.859181098831327,2538927.7831647,168952.0798348788,0.06654465753424657,0.2711807515126617,1.3099473825627461,0.7361657178438,0.1,BW_0561,0.09039358383755387,"MULTILINESTRING ((1035543.8333761647 6072391.035280713, 1036796.3414013122 6064632.301415502))"
33329,78274,power_to_O2,0.9,0.08876705027359444,8.03922828509017,2476593.8360049943,172865.89692334188,0.06979985753424658,0.2663011508207833,1.254794118424255,0.7863262023364763,0.1,BW_0567,0.08876705027359444,"MULTILINESTRING ((1035543.8333761647 6072391.035280713, 1043161.5898848714 6069822.18783607))"
33328,78267,power_to_O2,0.9,0.08552947199053897,8.136939621523164,3230143.537974494,174551.7177648143,0.05403837808219178,0.2565884159716169,1.5768976669897823,0.6318100278716716,0.1,BW_0560,0.08552947199053897,"MULTILINESTRING ((1033904.342046551 6056658.120585315, 1027928.6307647198 6062180.860945001))"
33327,78270,power_to_O2,0.9,0.09436072636946594,7.455638678603522,3019564.0066141454,160023.6559055892,0.05299561643835616,0.2830821791083977,1.626302813831082,0.5616278983573503,0.1,BW_0563,0.09436072636946594,"MULTILINESTRING ((1044313.2007870632 6059787.440560254, 1045148.6427955313 6052378.757495338))"
33703,78272,power_to_O2,0.9,0.08645779789262573,6.234311231067967,1795129.1917389755,134576.09439633996,0.0749673589041096,0.25937339367787715,0.8858613975486352,0.8670977139299059,0.1,BW_0565,0.08645779789262573,"MULTILINESTRING ((1053835.2543506206 6052919.17429259, 1058337.7760647184 6048607.105793609))"
33703,78273,power_to_O2,0.9,0.09219676700027632,5.8832041558038455,1949932.053684338,126854.73694625153,0.0650559780821918,0.2765903010008289,1.026126890524573,0.7056210342169246,0.1,BW_0566,0.09219676700027632,"MULTILINESTRING ((1053835.2543506206 6052919.17429259, 1053347.3232924559 6058782.109941336))"
33324,78275,power_to_O2,0.9,0.10283662585182955,14.171831530616787,4947801.755364864,303189.82351318345,0.06127768219178083,0.30850987755548864,2.904196563387455,0.595874103065884,0.1,BW_0568,0.10283662585182955,"MULTILINESTRING ((1067613.4296352682 6065977.338484406, 1053542.1324013444 6067662.391328311))"
33324,78276,power_to_O2,0.9,0.10982859888472177,18.21928962979325,7777325.788233183,389061.6387892661,0.05002511780821918,0.3294857966541653,4.875415493103111,0.45548352902804956,0.1,BW_0569,0.10982859888472177,"MULTILINESTRING ((1067613.4296352682 6065977.338484406, 1053101.3072178029 6076992.819298006))"
33324,78279,power_to_O2,0.9,0.1228510730682772,11.830118961692456,5693871.004658789,252923.30999160217,0.04442027397260273,0.3685532192048316,3.9925694225723847,0.36157823341042516,0.1,BW_0572,0.1228510730682772,"MULTILINESTRING ((1067613.4296352682 6065977.338484406, 1070076.4163688691 6077548.224837572))"
33324,78280,power_to_O2,0.9,0.09000481789990188,1.8355764264230399,721613.8490030286,40473.79452786363,0.056087884931506855,0.2700144536997056,0.3707118896892972,0.623165362035225,0.1,BW_0573,0.09000481789990188,"MULTILINESTRING ((1067613.4296352682 6065977.338484406, 1066056.669556324 6065004.796005207))"
35166,78277,power_to_O2,0.9,0.08774407474737214,9.639926808273701,35624595.70263129,205337.0463777407,0.005763912328767122,0.2632322242421165,17.84159353982073,0.06569004625511475,0.1,BW_0570,0.08774407474737214,"MULTILINESTRING ((1093998.8766119513 6050472.875925758, 1084409.9140034108 6049482.934028025))"
35166,78744,power_to_O2,0.9,0.06387063262015448,3.188218591859476,2353685.385228961,68592.14414574624,0.02914244383561644,0.19161189786046348,0.8580557907727495,0.4562729793038013,0.1,BY_0433,0.06387063262015448,"MULTILINESTRING ((1093998.8766119513 6050472.875925758, 1093840.9012634172 6047288.57355652))"
33258,78278,power_to_O2,0.9,0.08915906344720763,3.749402762993332,1110566.324173277,81646.7549823543,0.07351812602739725,0.26747719034162293,0.5651658296763546,0.8245726590760837,0.1,BW_0571,0.08915906344720763,"MULTILINESTRING ((1113764.9327736332 6077124.726043402, 1114127.7652655835 6080856.53172724))"
33347,78281,power_to_O2,0.9,0.10397473748537042,4.473419495050449,1808993.671542574,96554.39787561604,0.05337464657534246,0.3119242124561113,1.0735710166172123,0.5133424509280674,0.1,BW_0574,0.10397473748537042,"MULTILINESTRING ((1091599.8267036474 6069400.092411653, 1087838.5543198439 6066978.458245737))"
33347,78283,power_to_O2,0.9,0.12062287347191418,16.604869992914253,7439400.2754017785,354638.6569586303,0.047670328767123286,0.36186862041574247,5.121928299810001,0.3952014024787997,0.1,BW_0576,0.12062287347191418,"MULTILINESTRING ((1091599.8267036474 6069400.092411653, 1075119.1893018044 6071427.479476463))"
33347,78284,power_to_O2,0.9,0.07923355534808382,10.921775566860244,2048803.3000599635,235349.84080018234,0.11487185753424657,0.23770066604425147,0.9265637538392574,1.449787997390737,0.1,BW_0577,0.07923355534808382,"MULTILINESTRING ((1091599.8267036474 6069400.092411653, 1088898.3158721956 6079982.484426714))"
33347,78286,power_to_O2,0.9,0.09688307254623046,9.099290866418267,3346512.2443376672,195142.92221502168,0.05831232876712329,0.2906492176386914,1.8505729939783946,0.6018835616438355,0.1,BW_0579,0.09688307254623046,"MULTILINESTRING ((1091599.8267036474 6069400.092411653, 1100681.4839726638 6069966.303962052))"
33347,78291,power_to_O2,0.9,0.0811525469126158,11.332738286571605,2998589.028465715,243253.75730154556,0.0811227397260274,0.2434576407378474,1.388944844772939,0.9996327017731127,0.1,BW_0584,0.0811525469126158,"MULTILINESTRING ((1091599.8267036474 6069400.092411653, 1100822.8597259712 6062814.758787527))"
31699,78282,power_to_O2,0.9,0.055967489114658917,5.777916172859668,3610489.607300498,123844.73940658146,0.03430136986301369,0.16790246734397676,1.1533677956345878,0.612880270414517,0.1,BW_0575,0.055967489114658917,"MULTILINESTRING ((1073714.4563403605 6064469.649354339, 1076251.308523172 6059278.435979495))"
34025,78290,power_to_O2,0.9,0.10396192389059003,10.184833838224778,4052147.449092282,218137.51064849301,0.0538325698630137,0.31188577167177006,2.4045036797715773,0.5178104429816759,0.1,BW_0583,0.10396192389059003,"MULTILINESTRING ((1072178.6216379832 6079887.9958790615, 1082228.0519838629 6081543.226991493))"
31697,78292,power_to_O2,0.9,0.08033634058782528,12.432506631515004,3304489.907769174,266652.41808355565,0.08069397260273972,0.24100902176347583,1.51524330307977,1.0044516841605882,0.1,BW_0585,0.08033634058782528,"MULTILINESTRING ((1058891.153809191 6107285.698618553, 1063281.4746508477 6095654.176617973))"
31697,78301,power_to_O2,0.9,0.0991632344494019,4.996188864915822,1833650.2288021569,107817.54833452731,0.05879940821917808,0.2974897033482057,1.0378463900508432,0.5929557314831286,0.1,BW_0594,0.0991632344494019,"MULTILINESTRING ((1058891.153809191 6107285.698618553, 1056022.3306562183 6111376.1456467975))"
33658,78293,power_to_O2,0.9,0.09612719143092559,5.344603240159557,1969533.8810189154,115226.43036458245,0.05850441643835617,0.2883815742927767,1.0806264863607256,0.6086146444879321,0.1,BW_0586,0.09612719143092559,"MULTILINESTRING ((1119117.1023732335 6059287.054360791, 1113842.7873691525 6058423.11858051))"
33344,78295,power_to_O2,0.9,0.06384370860927152,4.194592289117627,2627956.9501439244,90142.52333096419,0.03430136986301369,0.19153112582781456,0.9576399415679144,0.5372709482298523,0.1,BW_0588,0.06384370860927152,"MULTILINESTRING ((1032636.907149275 6122013.285562911, 1033009.2523245249 6117835.252108953))"
33344,78299,power_to_O2,0.9,0.11156413463083542,5.889353803808529,2396758.2588441744,126680.61180598197,0.052854980821917814,0.3346924038925063,1.5262115357720214,0.4737631945679891,0.1,BW_0592,0.11156413463083542,"MULTILINESTRING ((1032636.907149275 6122013.285562911, 1027223.9783879985 6119692.791983566))"
33344,78300,power_to_O2,0.9,0.061069752897668604,5.402039422838134,3688649.2324242475,115771.03527891972,0.031385753424657534,0.1832092586930058,1.2857585453785605,0.5139328707821857,0.1,BW_0593,0.061069752897668604,"MULTILINESTRING ((1032636.907149275 6122013.285562911, 1036206.3481001079 6117958.520313921))"
33704,78297,power_to_O2,0.9,0.10223486906445452,11.120695142349682,4164868.9477344165,238141.66087992353,0.05717866849315068,0.30670460719336357,2.4303357964739756,0.5592873450750163,0.1,BW_0590,0.10223486906445452,"MULTILINESTRING ((1032136.7630853052 6092640.425680406, 1021779.3420932995 6096689.337984154))"
33704,78302,power_to_O2,0.9,0.07446033643515854,4.8351924234369426,1717844.2419390231,104440.57176258291,0.06079746301369863,0.22338100930547564,0.7300871015866411,0.8165080353436518,0.1,BW_0595,0.07446033643515854,"MULTILINESTRING ((1032136.7630853052 6092640.425680406, 1028437.360837645 6095753.865704185))"
33704,78306,power_to_O2,0.9,0.11019551887985435,13.806318322394008,6304561.50458901,295047.6402180847,0.04679907397260274,0.33058655663956305,3.9653791455944134,0.42469126193441264,0.1,BW_0599,0.11019551887985435,"MULTILINESTRING ((1032136.7630853052 6092640.425680406, 1043512.2462808702 6084816.564249713))"
33704,78310,power_to_O2,0.9,0.08647118044989487,15.81674244180863,5476313.369969544,338215.01322556066,0.06175961643835616,0.2594135413496846,2.7028726119566686,0.7142219652493624,0.1,BW_0603,0.08647118044989487,"MULTILINESTRING ((1032136.7630853052 6092640.425680406, 1039741.855127702 6106508.803974107))"
34536,78303,power_to_O2,0.9,0.15499132990245026,6.889721218508753,4110252.444117871,147550.24763370494,0.03589809863013699,0.4649739897073509,3.636150071624574,0.2316135918875645,0.1,BW_0596,0.15499132990245026,"MULTILINESTRING ((1013811.6322443816 6106281.139059844, 1020614.940219602 6107368.916179972))"
34536,78305,power_to_O2,0.9,0.058091260665300896,16.2034054442613,11507936.901918309,345652.32972882997,0.030035994520547955,0.17427378199590268,3.8156995564450447,0.5170484196169127,0.1,BW_0598,0.058091260665300896,"MULTILINESTRING ((1013811.6322443816 6106281.139059844, 1029182.0882310522 6111409.436121535))"
34536,78311,power_to_O2,0.9,0.10545027497590903,4.1159175062296525,1768437.0395117302,88866.62600360617,0.05025150684931507,0.31635082492772704,1.0643959594411783,0.47654220779220763,0.1,BW_0604,0.10545027497590903,"MULTILINESTRING ((1013811.6322443816 6106281.139059844, 1013125.3648790305 6102222.8371955985))"
31240,78304,power_to_O2,0.9,0.09929468443228208,9.202898742794488,3659252.7363351095,197238.0133382464,0.05390117260273973,0.29788405329684625,2.0738832517828736,0.5428404643301904,0.1,BW_0597,0.09929468443228208,"MULTILINESTRING ((1049224.5031814938 6117582.0123095, 1040040.1913630283 6116997.408433938))"
31240,78307,power_to_O2,0.9,0.1016661247276198,5.536973732249789,2278096.8002583566,119166.30741735014,0.05230958904109589,0.3049983741828594,1.3219479077434795,0.5145232906363043,0.1,BW_0600,0.1016661247276198,"MULTILINESTRING ((1049224.5031814938 6117582.0123095, 1044169.0312765506 6115323.631931894))"
31240,78308,power_to_O2,0.9,0.15163378424810076,0.5748014962839166,371304.309916379,13118.333860157965,0.035330410958904115,0.4549013527443022,0.3213600320790533,0.23299828025855418,0.1,BW_0601,0.15163378424810076,"MULTILINESTRING ((1049224.5031814938 6117582.0123095, 1049381.0098354917 6118135.096776272))"
32650,78312,power_to_O2,0.9,0.10242226340670559,1.8397790371939724,706597.6525501538,40597.42293597062,0.05745479452054795,0.30726679022011677,0.41307837267152797,0.5609600160113859,0.1,BY_0001,0.10242226340670559,"MULTILINESTRING ((1014985.0001309799 6443618.8097434845, 1014030.3923391796 6442046.06981917))"
33244,78313,power_to_O2,0.9,0.1125269739278101,1.6164481364035663,671798.8093676532,35737.197198679365,0.05319627945205479,0.33758092178343035,0.4314810907902271,0.47274246871849607,0.1,BY_0002,0.1125269739278101,"MULTILINESTRING ((1006792.0043574467 6449787.414015707, 1005316.3025998822 6450447.117661599))"
34463,78314,power_to_O2,0.9,0.11553479803637845,23.988426639337924,11092682.989890622,511764.72860264155,0.04613534246575343,0.3466043941091353,7.31501648926132,0.39931988673427027,0.1,BY_0003,0.11553479803637845,"MULTILINESTRING ((1050273.7022379434 6410123.0971650025, 1045795.4090370402 6433689.80042697))"
31432,78315,power_to_O2,0.9,0.12078263618377987,16.26724397021321,9350310.611191032,347188.5607737287,0.037131232876712335,0.3623479085513396,6.446091123041226,0.3074219444938623,0.1,BY_0004,0.12078263618377987,"MULTILINESTRING ((1019906.1404677138 6417503.684825498, 1034161.4090542353 6425340.172808808))"
31432,78324,power_to_O2,0.9,0.10182190652354792,4.319169110438297,1700164.485597018,93308.75335747798,0.05488219178082192,0.3054657195706437,0.9880935463876453,0.5390018086935894,0.1,BY_0013,0.10182190652354792,"MULTILINESTRING ((1019906.1404677138 6417503.684825498, 1019822.3454451537 6421822.04101724))"
32739,78316,power_to_O2,0.9,0.08897679946092743,9.823682307156995,3107726.8728653854,210800.09379852892,0.06783095890410958,0.2669303983827823,1.578285335309809,0.7623443337484433,0.1,BY_0005,0.08897679946092743,"MULTILINESTRING ((1007574.336504381 6460454.397581906, 1017133.979742496 6462716.6874024))"
32739,78317,power_to_O2,0.9,0.14806067988041188,0.47107915246198395,287767.16572014015,10981.273884199923,0.038160273972602736,0.44418203964123576,0.24319065184807714,0.2577340182648402,0.1,BY_0006,0.14806067988041188,"MULTILINESTRING ((1007574.336504381 6460454.397581906, 1007522.6549074049 6460922.633185442))"
32828,78318,power_to_O2,0.9,0.06046241941254415,1.0953569247369894,868696.9478700573,24006.35209469843,0.02763489863013699,0.18138725823763244,0.29979177628148634,0.4570590938741623,0.1,BY_0007,0.06046241941254415,"MULTILINESTRING ((1013961.5861157739 6431550.606055339, 1013129.8176586621 6432263.324812159))"
32828,78326,power_to_O2,0.9,0.11625619293748644,4.090950470915898,1927388.2146346872,88223.23315561948,0.04577346301369863,0.3487685788124593,1.2789430145320075,0.39372924449979235,0.1,BY_0015,0.11625619293748644,"MULTILINESTRING ((1013961.5861157739 6431550.606055339, 1017642.7098154214 6433335.320055783))"
32822,78319,power_to_O2,0.9,0.10565766568815066,1.252855988970243,561957.3809890763,27909.58715346501,0.049664953424657536,0.31697299706445203,0.33889900166399844,0.4700553727094823,0.1,BY_0008,0.10565766568815066,"MULTILINESTRING ((1028680.5728193731 6447401.965682345, 1027638.0868937493 6446707.076321386))"
32223,78320,power_to_O2,0.9,0.10874858731673546,5.706817975062391,2417817.2802739874,122742.97829195857,0.05076602739726028,0.32624576195020644,1.5007660594736736,0.4668201091146296,0.1,BY_0009,0.10874858731673546,"MULTILINESTRING ((996826.4284759656 6461185.601030918, 1001131.8029409631 6457439.733692551))"
32223,79221,power_to_O2,0.9,0.06085680510642736,1.0883426243519234,1016953.7598942068,23750.027266159217,0.02335408767123288,0.18257041531928211,0.35324518703270713,0.38375474411433325,0.1,HE_0063,0.06085680510642736,"MULTILINESTRING ((996826.4284759656 6461185.601030918, 997412.6187535599 6460268.611049274))"
32223,79254,power_to_O2,0.9,0.06484650597243491,1.4827797782081544,1820570.1973376558,32001.504093900097,0.01757773698630137,0.19453951791730476,0.673844841180898,0.27106683271066834,0.1,HE_0096,0.06484650597243491,"MULTILINESTRING ((996826.4284759656 6461185.601030918, 997122.0748825894 6459732.594123531))"
33370,78321,power_to_O2,0.9,0.10182731150438512,9.224716934757575,3559128.132718286,197743.89141915052,0.05555964383561643,0.30548193451315536,2.068587037981309,0.5456261489651899,0.1,BY_0010,0.10182731150438512,"MULTILINESTRING ((1027712.1250042111 6397079.143996084, 1036878.7178244989 6396045.229786175))"
33370,78325,power_to_O2,0.9,0.10538078015902735,0.8497051587614809,389272.9424886203,19327.88152010553,0.049651232876712324,0.31614234047708206,0.23414318706764264,0.4711602324616022,0.1,BY_0014,0.10538078015902735,"MULTILINESTRING ((1027712.1250042111 6397079.143996084, 1027128.2436259164 6396461.826093455))"
33357,78327,power_to_O2,0.9,0.09681812370593,1.072262983654741,389399.49946299184,24389.765602638836,0.062634301369863,0.29045437111779,0.2151879503997441,0.6469274447014173,0.1,BY_0016,0.09681812370593,"MULTILINESTRING ((1101889.13314847 6412534.169484253, 1101760.1698384506 6411469.690094699))"
33357,78339,power_to_O2,0.9,0.13917153797726597,9.346987926999928,5433185.907748387,199877.23400951514,0.03678821917808219,0.4175146139317978,4.315895199188076,0.26433723240230084,0.1,BY_0028,0.13917153797726597,"MULTILINESTRING ((1101889.13314847 6412534.169484253, 1102754.2528912346 6421841.035290644))"
33357,78344,power_to_O2,0.9,0.09621454920408783,18.75124883916482,7201354.226155783,400524.6036745307,0.055617956164383565,0.28864364761226347,3.9547662701400195,0.5780618069145467,0.1,BY_0033,0.09621454920408783,"MULTILINESTRING ((1101889.13314847 6412534.169484253, 1113358.5475842017 6397699.687170073))"
33357,78345,power_to_O2,0.9,0.09403302445481782,20.898551644433883,7435634.114643295,446341.7628817387,0.06002739726027398,0.28209907336445345,3.9908399802473213,0.6383650595979363,0.1,BY_0034,0.09403302445481782,"MULTILINESTRING ((1101889.13314847 6412534.169484253, 1094799.3620791472 6392874.957724377))"
33357,78346,power_to_O2,0.9,0.08636779260047316,12.340592530126052,3853981.3265669006,264393.67785543884,0.06860273972602739,0.25910337780141945,1.899885045085767,0.794309286603807,0.1,BY_0035,0.08636779260047316,"MULTILINESTRING ((1101889.13314847 6412534.169484253, 1094580.0626822845 6402590.945011531))"
