name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
65,eGon2035,3,81435,central_resistive_heater,263.64141188540856,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,263.64141188540856,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
66,eGon2035,3,81441,central_heat_pump,2.833956417146922,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.833956417146922,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
67,eGon2035,3,81441,central_resistive_heater,3.1552368720400086,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.1552368720400086,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
68,eGon2035,3,81448,central_resistive_heater,0.4346856586555776,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.4346856586555776,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
69,eGon2035,4,41648,dsm,434.5426929096231,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,434.5426929096231,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
71,eGon2035,4,50660,central_resistive_heater,0.1802218705504377,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1802218705504377,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
72,eGon2035,4,50907,central_heat_pump,23.34838034503447,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,23.34838034503447,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
73,eGon2035,4,50907,central_resistive_heater,29.744110072765714,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,29.744110072765714,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
74,eGon2035,4,52030,rural_heat_pump,3663.310370043573,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3663.310370043573,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
75,eGon2035,4,69893,BEV charger,6129.048689246178,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,6129.048689246178,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
80,eGon2035,4,81432,central_heat_pump,100.44194752721212,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,100.44194752721212,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
81,eGon2035,4,81432,central_resistive_heater,91.1594053467851,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,91.1594053467851,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
82,eGon2035,4,81434,central_heat_pump,0.8136820101014152,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8136820101014152,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
83,eGon2035,4,81434,central_resistive_heater,0.1359808511697122,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1359808511697122,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
84,eGon2035,4,81436,central_heat_pump,3.118441063349983,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.118441063349983,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
85,eGon2035,4,81436,central_resistive_heater,0.8577716908754676,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8577716908754676,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
86,eGon2035,4,81440,central_heat_pump,5.482845556952,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.482845556952,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
87,eGon2035,4,81440,central_resistive_heater,2.3601854902884645,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.3601854902884645,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
88,eGon2035,4,81444,central_heat_pump,4.185646856407107,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.185646856407107,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
89,eGon2035,4,81444,central_resistive_heater,5.070131619476635,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.070131619476635,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
91,eGon2035,43765,43766,DC,600.0,True,2400.0,1209.3549805863781,168.37927618101847,,1.0,600.0,-1.0,0.00910228999189938,1441.7111117399427,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
94,eGon2035,43765,43772,DC,940.0,True,3760.0,3286.37053458621,558.5259724769619,,1.0,940.0,-1.0,0.009122941939948524,940.0000000005101,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
95,eGon2035,43765,43774,DC,850.0,True,3400.0,2832.7216507227677,705.9106058086279,,1.0,850.0,-1.0,0.010534828551279539,850.0000000045428,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
96,eGon2035,43767,43769,DC,2000.0,True,8000.0,3296.211158380041,807.1998278940348,,1.0,2000.0,-1.0,0.010065272946990302,7999.999999999999,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
97,eGon2035,43768,43769,DC,500.0,True,2000.0,1632.3179978183962,310.4723882783535,,1.0,500.0,-1.0,0.010246461947654868,1908.195560480531,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
98,eGon2035,43769,43771,DC,1000.0,True,4000.0,3352.454729459851,515.4257544954448,,1.0,1000.0,-1.0,0.01051664063156824,3999.9999999999995,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
100,eGon2035,43771,43772,DC,700.0,True,2800.0,6556.2331715901955,974.5374824832013,,1.0,700.0,-1.0,0.00917766700484962,700.0000000001372,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
101,eGon2035,43773,43774,DC,600.0,True,2400.0,4248.203625942323,1030.389406833859,,1.0,600.0,-1.0,0.01026030450633768,600.0000000003783,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
102,eGon2035,48623,48625,CH4,27125.0,False,inf,0.0,415.62221327154276,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
103,eGon2035,48623,48626,CH4,16785.0,False,inf,0.0,281.7514401453481,,1.0,0.0,-1.0,0.0,16785.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
104,eGon2035,48623,81403,CH4,38766.66666666662,False,inf,0.0,148.01958530257164,,1.0,0.0,-1.0,0.0,38766.66666666662,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
105,eGon2035,48624,48628,CH4,42708.3333333333,False,inf,0.0,453.73185086841903,,1.0,0.0,-1.0,0.0,42708.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
106,eGon2035,48624,48629,CH4,60629.1666666667,False,inf,0.0,852.7217996254446,,1.0,0.0,-1.0,0.0,60629.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
107,eGon2035,48624,48630,CH4,2033.33333333333,False,inf,0.0,151.7476169130087,,1.0,0.0,-1.0,0.0,2033.33333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
108,eGon2035,48624,48631,CH4,71159.6578333333,False,inf,0.0,188.68558083512778,,1.0,0.0,-1.0,0.0,71159.6578333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
109,eGon2035,48624,48632,CH4,20333.3333333333,False,inf,0.0,1162.1924417440246,,1.0,0.0,-1.0,0.0,20333.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
110,eGon2035,48624,81401,CH4,30337.5,False,inf,0.0,99.12164782399903,,1.0,0.0,-1.0,0.0,30337.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
111,eGon2035,48625,48628,CH4,20115.3704583333,False,inf,0.0,384.404341111123,,1.0,0.0,-1.0,0.0,20115.3704583333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
112,eGon2035,48625,81398,CH4,22904.70758333334,False,inf,0.0,104.17335296430151,,1.0,0.0,-1.0,0.0,22904.70758333334,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
113,eGon2035,48626,48633,CH4,16679.1666666667,False,inf,0.0,321.7396762680511,,1.0,0.0,-1.0,0.0,16679.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
114,eGon2035,48626,81402,CH4,123111.38437500001,False,inf,0.0,161.92243695652397,,1.0,0.0,-1.0,0.0,123111.38437500001,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
115,eGon2035,48626,81403,CH4,41037.128125,False,inf,0.0,197.05299122766993,,1.0,0.0,-1.0,0.0,41037.128125,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
