,0 OCGT,0 biomass,0 central_biomass_CHP,0 central_gas_CHP,0 industrial_biomass_CHP,0 industrial_gas_CHP,0 others,0 run_of_river,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 OCGT,1 biomass,1 central_biomass_CHP,1 central_gas_CHP,1 industrial_biomass_CHP,1 industrial_gas_CHP,1 oil,1 others,1 reservoir,1 run_of_river,1 solar,1 solar_rooftop,1 wind_onshore,2 OCGT,2 biomass,2 central_biomass_CHP,2 central_gas_CHP,2 industrial_biomass_CHP,2 industrial_gas_CHP,2 oil,2 run_of_river,2 solar,2 solar_rooftop,2 wind_offshore,2 wind_onshore,3 OCGT,3 biomass,3 central_biomass_CHP,3 central_gas_CHP,3 industrial_biomass_CHP,3 industrial_gas_CHP,3 oil,3 others,3 reservoir,3 run_of_river,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 OCGT,4 biomass,4 central_biomass_CHP,4 central_gas_CHP,4 industrial_biomass_CHP,4 industrial_gas_CHP,4 oil,4 others,4 reservoir,4 run_of_river,4 solar,4 solar_rooftop,4 wind_onshore,43761 oil,43761 others,43761 reservoir,43761 run_of_river,43761 solar,43761 wind_onshore,43762 coal,43762 oil,43762 others,43762 run_of_river,43762 solar,43762 wind_offshore,43762 wind_onshore,43763 nuclear,43763 others,43763 reservoir,43763 run_of_river,43763 solar,43763 wind_onshore,43764 coal,43764 lignite,43764 nuclear,43764 oil,43764 others,43764 reservoir,43764 run_of_river,43764 solar,43764 wind_onshore,43765 coal,43765 oil,43765 others,43765 solar,43765 wind_offshore,43765 wind_onshore,43767 nuclear,43767 oil,43767 others,43767 reservoir,43767 run_of_river,43767 solar,43767 wind_offshore,43767 wind_onshore,43771 nuclear,43771 others,43771 run_of_river,43771 solar,43771 wind_offshore,43771 wind_onshore,43773 coal,43773 lignite,43773 others,43773 reservoir,43773 run_of_river,43773 solar,43773 wind_offshore,43773 wind_onshore,5 OCGT,5 biomass,5 central_biomass_CHP,5 central_gas_CHP,5 industrial_biomass_CHP,5 industrial_gas_CHP,5 others,5 reservoir,5 run_of_river,5 solar,5 solar_rooftop,5 wind_onshore
0,391.5441730913476,33.24789024250505,43.819947906626446,3024.9230217238396,428.6275353444385,733.5156034254611,27.20406165398941,19.136833818532324,769.3674114253669,2891.557799245012,5685.920926300327,7531.411691329583,420.54007783209545,39.9040521725291,37.588514298097905,4125.468672575837,283.30209282453177,1646.4787432902597,6.306284841202284,50.7489609908901,4.109143788538295,386.89088838945815,1639.4932411247587,6051.519450908266,2945.770445557945,56.226252161804524,22.06834419963242,33.47953121892797,2000.4141342031767,122.824265890677,238.04201520844808,12.03928529113448,1.0581801305364464,1357.8010760480145,1004.6172025958198,309.5448325121635,2807.147594960233,2960.8729679552516,98.36287829256439,112.99476419014928,8532.527127177544,410.81694006324807,3162.7059909591467,28.483928775524817,173.68249253368793,85.74965120850702,6.824937073566706,697.6438142926697,7437.91606236206,4652.085562514831,7253.431411724488,120.97689180918609,58.55953548065773,55.11113189245396,4227.536326041256,295.68707299523277,719.9626130358802,68.04506700587065,2.248127900401299,0.9677773060646448,77.66254044534577,2138.1816035207903,4060.75374950239,5090.157083057633,9.420290429793347,173.6587305062008,928.6915783665073,695.5563963808687,2517.2087365602715,1398.4492980890398,186.7028961339979,47.995680879536366,463.94814342538507,44.93341625715358,4985.467464461863,1591.7708521224422,2263.3614314876795,77.91721956010826,273.2786972581833,1067.531384628576,538.6109647911351,1881.0595085399839,203.10858409702175,45.00030168411312,717.9967471408075,977.6678446532318,1.6814628395404774,553.8805974348058,283.1631871859363,95.56515680228323,3507.9670659612802,1877.7305049247989,59.484690430365085,26.61507401806044,76.97079324847104,524.7827219511067,612.1467024153901,607.4225267771843,9066.239283111527,12.855834944427412,749.6643290518921,1707.457867487504,2306.9457496329087,10254.66095666906,676.6228918119692,11406.697168891467,82.16774696319172,1457.37855724838,15.747611083165527,6769.540305362544,2826.841006634909,4609.931657354024,1066.9569705205604,443.3454463452086,1158.5486366423286,45.84117019951363,67.84493189528017,2806.2156022045615,303.5001613209178,2284.5132076400905,702.9975066414703,19.56897237510312,17.539757613792357,1226.6318456334568,205.4333377474813,289.99425426637714,13.845997497756096,28.318582632649356,380.58304917974806,1472.998989330201,2387.327448678868,415.27220950994234
1,844.1602702736271,71.68168993947205,94.4748041483534,6521.664759852204,924.111150030228,1581.44284244807,58.65133391479294,41.25857545239183,1658.7385194391254,6234.1323944386995,12258.715301530874,16237.551126604236,-487853198833194.0,-46291234831005.805,-43605063836593.01,-4785805669170518.0,-328648420224452.06,-1910019910268128.0,-7315690928659.012,-58872017821691.64,-4766867766891.734,-448818002015903.0,-1901916284106113.5,-7020146895739163.0,-3417280803061780.5,189.52759215442038,74.38803011367327,112.85288800900432,6743.000993133057,414.0163442764172,802.3926233641239,40.582053129248024,3.5669162445520954,4576.879281007409,3386.36619237871,1043.4144997081523,9462.340170990512,4994.200610427622,165.9118618491056,190.59193906697092,14392.090659826092,692.9382770023956,5334.638926289114,48.04476788355511,292.95590172899455,144.63672202229841,11.511843050286542,1176.7384825049216,12545.774621533652,7846.823827811119,12234.598368854035,229.89038470397983,111.27971580695328,104.72677155742551,8033.517292513852,561.8892496435113,1368.1330344009818,129.30491432910065,4.27208023084423,1.8390511929327709,147.58083988659098,4063.1511030691104,7716.583123441989,9672.741236181706,61.0515531822635,1125.4573624962284,6018.717120147943,4507.801393320917,16313.669328594044,9063.14962699669,156711944428574.12,40285912166071.875,389422002420558.9,37715553305735.74,4184628714492357.5,1336077321167019.8,1899787192473477.8,656.2570328416137,2301.687201031687,8991.272826428294,4536.445674079929,15843.205630825238,1710.6800973736856,157.40498763814156,2511.4558098134685,3419.7502959447856,5.881530291280302,1937.3996468786193,990.4666482339273,334.2740328874512,12270.395797092655,6568.048120881712,368.97124567968643,165.0878056732378,477.43392897182565,3255.118808362066,3797.019530484469,3767.716444977469,10967.787129531489,15.55221041932185,906.8984970383842,2065.579104903089,2790.8032328777817,12405.467685788242,818.5373904906237,13799.131314841576,120.34193803426295,2134.4598885912483,23.06377024073589,9914.590944221993,4140.158855828964,6751.652933845219,3306.379997103029,1373.877818978328,3590.2122988111296,142.05664556230252,210.24383543220773,8696.147446471736,940.5129637228305,7079.450232349662,8581.534710961223,238.87967469055923,214.10892266701865,14973.571970636316,2507.7376548473726,3539.9780731162923,169.01896096691917,345.6867165693136,4645.801181490005,17980.99116529959,29142.256087284484,5069.253940077784
2,499.88922371701324,42.447987189626204,55.94546221800872,3861.9561343349924,547.2340048260136,936.4883218300997,34.73175747909769,24.43222925888309,982.2607625956609,3691.6871273684797,7259.284630706207,9615.44521055517,375.8321008659822,35.66181810394574,33.59244705025586,3686.8865537472434,253.18400394761903,1471.4401735784668,5.635858281917752,45.353795348815986,3.672297182156665,345.76018566147457,1465.1973061495216,5408.1772191383525,2632.6030587386467,73.44724155770888,28.827441717876827,43.733649712222594,2613.1014336055005,160.44291019185178,310.94957817187685,15.726680348807129,1.3822797833904914,1773.6687007490368,1312.3115896067015,404.35229474366133,3666.9214035796176,2827.2515516856047,93.92385397505441,107.89541660396446,8147.462191453536,392.2771573866805,3019.9760399176116,27.198475821243637,165.84436476368074,81.87984998328874,6.516934073238398,666.1598041624001,7102.249895963196,4442.141310195188,6926.090864345754,91.44800315969398,44.26591314737985,41.65922010448574,3195.6495948938436,223.5136973778284,544.2290864573804,51.436149577798545,1.69938906732338,0.7315554302921812,58.70612261420789,1616.2792340803176,3069.5764799524823,3847.7158245145765,8.664996665385726,159.73523661142133,854.2315642697357,639.7885394452911,2315.385653014633,1286.3253627859071,128.06852499544237,32.92255333834043,318.2444173775373,30.821998277572554,3419.7726859478203,1091.8724314578976,1552.5488145302356,37.915130012386214,132.9795569535997,519.4691426234831,262.0923188923437,915.3383068592351,98.83422966253951,37.77051334354616,602.642753572444,820.5948624799465,1.4113175298991842,464.89364989142655,237.6699386391736,80.21157403602545,2944.373968950256,1576.0526582621633,118.49485065660261,53.01783027141056,153.32756352787555,1045.3790683765376,1219.410096242443,1209.9994313692675,7548.492323657241,10.70368521741796,624.1656828657798,1421.6184024291692,1920.7481446729753,8537.964540304734,563.3518535483137,9497.142456636047,55.24729433854143,979.9005703667225,10.588253138183994,4551.649517109463,1900.6888093424132,3099.5890792586583,1449.9585541731687,602.4915157246909,1574.4285407363911,62.296604924623885,92.19897528844335,3813.5524015420506,412.4464877768202,3104.5764347208997,893.2516418154921,24.86497681366273,22.286590119524,1558.5985720630106,261.03032299965366,368.47619129979404,17.593177615282077,35.98251799120892,483.58127918700336,1871.6407287100114,3033.416396128356,527.6584617166847
3,377.44443220976603,32.05061374218737,42.24196525897333,2915.9937265786743,413.1924003113919,707.1012659083424,26.224427051795153,18.447704936841,741.6620287652602,2787.4310658765157,5481.167498095705,7260.201032052356,245.35557171661338,23.28120921333321,21.93025564443372,2406.920952639752,165.28685520724252,960.6046003076139,3.6792738770518936,29.608451118695385,2.3973965304327494,225.72363519332396,956.5290508703769,3530.6361816592744,1718.6499692054124,45.34569279718841,17.79781362164029,27.00077773774674,1613.306263694949,99.05606749479061,191.97758483711658,9.709516663825458,0.8534076037170186,1095.0477420579525,810.2098449774887,249.64361561322355,2263.9256145175677,2292.189283232994,76.1486014193551,87.47602154541804,6605.5408156594585,318.0380237771079,2448.4403272119393,22.05111701523584,134.45803058070635,66.38394610926028,5.2835929768283085,540.0879037846028,5758.136763127263,3601.45834910422,5615.31613431641,52.6370318577571,25.479247222954225,23.97884721419071,1839.4005743232537,128.65341180798296,313.2556509927302,29.606400910022913,0.9781601936044312,0.42107979572567417,33.79096250897073,930.3225723447458,1766.8334942527729,2214.726767525928,9.71503736958978,179.09225506333686,957.7489628259641,717.3193261776725,2595.968470929338,1442.2047060718546,116.21741531067126,29.875990642867166,288.79495274880435,27.9698151802476,3103.3163107409205,990.8335544391629,1408.880209831197,43.47474021539296,152.47875163891473,595.6404743460226,300.5237084132962,1049.5571315963537,113.32659172113358,34.81509540056153,555.4879481580241,756.3860242670385,1.3008865936507232,428.51725696364804,219.07305077658677,73.93528324312798,2713.9864288195804,1452.7317422092044,95.4049512642581,42.68677908915351,123.4501638238852,841.6765666903843,981.7959190505308,974.2190157622059,8847.754864672732,12.546026264811978,731.5984066950535,1666.3103831185804,2251.351397361918,10007.537142103698,660.3171718322093,11131.810799865767,66.45955451653745,1178.7682303138947,12.737104958660964,5475.392104613497,2286.427472256186,3728.6406847284798,1307.3433468917342,543.231578843681,1419.5706987376118,56.16922756015765,83.13045678903332,3438.4585309902327,371.879023846561,2799.2161121899844,366.8238617158515,10.211083181134411,9.152239603507825,640.056083084212,107.19504630638825,151.3189040080811,7.224836821541142,14.776626860677814,198.58810662170487,768.6103755204643,1245.7066570383392,216.68889877500033
4,191.01051572904018,16.219617347342794,21.377079328701047,1475.6754055571596,209.101225885713,357.8375144735146,13.271202085392366,9.335693769208518,375.32742444156025,1410.6146495130238,2773.8139478678586,3674.116307160481,256.3502839956048,24.324471426686365,22.912979816248196,2514.7783090771895,172.69358089840355,1003.6505809648469,3.8441470747166995,30.935245528942698,2.5048270847354033,235.83861406319474,999.392400690545,3688.848724816745,1795.6649796553727,33.17366528097268,13.020392354751696,19.75302851814597,1180.25061888196,72.46670244555989,140.44553623472072,7.1032161155059805,0.6243295988566461,801.1068972788481,592.7273032268783,182.63242290562968,1656.2258932271243,1838.1092853323698,61.06365314498455,70.14712468238316,5296.990958259986,255.0350657642602,1963.4071814884362,17.68281670023654,107.8220530502228,53.23336455370379,4.236919429676014,433.09712601132713,4617.456650695832,2888.013690950218,4502.928620277694,43.521664098998215,21.06690290078217,19.826333231656417,1520.8641352638037,106.37397999621382,259.0079025819817,24.479340686767912,0.8087682355666378,0.3481597039508386,27.93924482427932,769.2148487156217,1460.8637900314357,1831.193573144432,11.761527824396016,216.81836733379527,1159.5005398872338,868.4239589468446,3142.813994484865,1746.0077747138141,135.18051167735248,34.75083051171371,335.9173784588165,32.533626027386596,3609.6817818672616,1152.50701900507,1638.7659900020958,36.70770015858453,128.74474391303664,502.92633897946405,253.74583319707256,886.1888143566624,95.68679486716741,36.16661802621699,577.052000233044,785.7489432470046,1.351387034465326,445.15230453731755,227.57747052294621,76.80545225997693,2819.343430489964,1509.1268144045816,67.74707725473657,30.311891389143874,87.6619889728914,597.6747184654444,697.1735019503091,691.793141228736,9195.778308502093,13.039519962799394,760.3755824749461,1731.8541382170667,2339.9075427981334,10401.18022938582,686.2905243578629,11569.676811060852,78.75909209046354,1396.9205222629544,15.094335640715993,6488.712031485927,2709.5720571040133,4418.692800411495,1526.6827031615712,634.372184784966,1657.738984047604,65.5930122487864,97.07765812820385,4015.345454032328,434.27097764713744,3268.854223377583,494.1500616511017,13.755395736471122,12.329022826280367,862.2224067888615,144.40292540736164,203.84237109005713,9.732609934599104,19.905660008168798,267.51892494470854,1035.3984680072988,1678.0969986393955,291.90258285792606
5,89.19722455438927,7.57416336579865,9.982571576865517,689.1042098728793,97.64514235637124,167.10134000033983,6.1973257754910644,4.359539946399418,175.26869885438765,658.7224330141677,1295.3030603353873,1715.7221739227625,176.11343804614157,16.710987110442666,15.741288008054264,1727.6604770332133,118.641024251952,689.5110536088077,2.64094093102305,21.252609367099577,1.7208239551293383,162.02185735600142,686.5856705889845,2534.2504842738567,1233.627395363387,24.82621693492059,9.744087137765,14.782598394228032,883.2656160772204,54.231995778401384,105.10539973719162,5.315842633774982,0.4672303144324902,599.5253599943084,443.58006534783135,136.67685231652467,1239.4718211036227,1348.1934796191276,44.78820691932142,51.45063836273387,3885.1708810318505,187.059940059787,1440.0954181793575,12.969771910078979,79.08397506145721,39.044944477560854,3.107642834048308,317.662679792553,3386.754530085757,2118.2642720211315,3302.75193835986,24.979153248547185,12.091297677264459,11.379275733202237,872.8962711204832,61.05308707725815,148.65695568219374,14.049858044197507,0.4641905615746244,0.1998254152271029,16.035661608132678,441.4889914002123,838.459218917795,1051.0090971540392,11.323111475571897,208.7363631602116,1116.2796249902306,836.0530572240989,3025.6641601208794,1680.9245334004886,144.02324161290161,37.024029550822,357.8911572344047,34.661788328406566,3845.806358955037,1227.8973854967364,1745.964615731067,38.67956236187753,135.66064693332933,529.9425081916396,267.3765378057181,933.7930559861201,100.82689281222193,34.533643958074485,550.997284481982,750.2712647020377,1.290369994339921,425.05304700772564,217.30202514986638,73.33757722279259,2692.0460783338763,1440.9875996271649,62.641653164486485,28.027585308495073,81.05577585732641,552.6339133202516,644.6344620953867,639.6595657031288,8441.5526032909,11.970035596210767,698.0105720671479,1589.8097277388351,2147.991387646348,9548.08903575796,630.0018734847772,10620.747056651693,71.91006548336748,1275.4419021947072,13.781706156605672,5924.442432004185,2473.942993584165,4034.435646661667,1333.8906577428488,554.2626041837282,1448.3969322623554,57.309816945380554,84.81852907916321,3508.28091367791,379.43051219010573,2856.0578442769956,292.1205719705992,8.131606938980795,7.288395731081591,509.70934172394306,85.36488900412184,120.50296995958672,5.753506478097367,11.76738249836377,158.14584967710653,612.0836890744522,992.019819701652,172.5604347376539
6,847.4352884720018,71.95978741374185,94.84133016689421,6546.966318720037,927.6963469889629,1587.5782343530077,58.87887860351377,41.418642906646454,1665.1737889356955,6258.318437968378,12306.274416920412,16300.546599512987,118522084732.76863,11246279967.30817,10593684910.090239,1162693339702.6606,79843887469.21283,464032094465.11694,1777319370.2512496,14302733488.96782,1158092448.1559513,109038631686.22794,462063349217.7472,1705518068146.9104,830215412884.1467,559.7422918789641,219.6942724321829,333.29465890039205,19914.476763695853,1222.7373058790115,2369.750392980625,119.85321593286218,10.534370489122114,13517.15003226079,10001.142061252594,3081.573594680221,27945.65115106428,5274.1356379090785,175.21155668099829,201.27500205588203,15198.796398871098,731.778866467425,5633.656208717928,50.73777412558342,309.3766714974599,152.74390231249367,12.157105095610797,1242.6970502786533,13248.990618929174,8286.654146059464,12920.372309023507,550.1223874715298,266.2897929189235,250.60874849351208,19224.02156333001,1344.5880127022276,3273.910791147182,309.4236771760686,10.222989443808896,4.40080708134561,353.1575454450031,9723.026860632604,18465.605407797342,23146.64664681157,39.701602296835695,731.8808167660494,3913.949784830203,2931.4068000278453,10608.719646367472,5893.733136870818,-17174969176.24958,-4415166324.509104,-42679011561.718414,-4133465817.511094,-458617685126.17957,-146428448015.25934,-208208676059.38742,463.1091397487995,1624.2605051028338,6344.98438190288,3201.2905744316176,11180.273830795828,1207.1971021014924,181.63476801640482,2898.0510734996888,3946.161814808021,6.786890339803266,2235.628874892095,1142.931889131334,385.72974928215007,14159.21139168743,7579.08573710186,174.83497093012286,78.22593777634133,226.229409663288,1542.4199281050098,1799.1965688558503,1785.3114649005497,15663.175173639785,22.210222833304545,1295.1482241641247,2949.8682799917906,3985.566039481676,17716.33704945268,1168.959096489713,19706.638036988843,162.43179962362834,2880.9920015548896,31.13037539117906,13382.241269403452,5588.188661948695,9113.05862604929,2668.010902417722,1108.620607079556,2897.043160076862,114.62949795643318,169.65165697552112,7017.1656665438195,758.9263312977645,5712.607268245582,4756.486039340975,132.4038037504703,118.67412250435775,8299.399633777322,1389.9633978495135,1962.1031495501334,93.68211576376865,191.60372785620143,2575.0275685636466,9966.321448542047,16152.67418973615,2809.7346696105633
7,97.07767677791844,8.243330291513763,10.864518058636156,749.9856199174795,106.27195650942691,181.86451377552189,6.744850992014184,4.7446993102226624,190.7534475615621,716.9196548208816,1409.7413058408847,1867.3038704160604,271.0238126173901,25.716807811597096,24.2245222101309,2658.7245958553294,182.57858731468187,1061.0996904275523,4.064186628595933,32.70598361284776,2.6482037619429,249.33805162823288,1056.5977712770618,3899.9989779054554,1898.449111833523,17.71451056845912,6.952800542845846,10.5479822467634,630.245765263894,38.696723906162646,74.99695661756917,3.7930688659944902,0.3333877394455829,427.78560879889454,316.512329532944,97.5244658165856,884.4133091966644,1985.3980801889736,65.95672014216265,75.76805567901644,5721.442007408223,275.4711779053292,2120.7361715990223,19.099751363605655,116.46189855857108,57.49898584937094,4.57642631410409,467.8014573887362,4987.456209922596,3119.431952891326,4863.750980024429,27.785472749170196,13.449712196840638,12.657697106228921,970.963079202098,67.91218542752387,165.3580387606786,15.628309892348513,0.5163407290358765,0.22227509372068932,17.837211461665515,491.088717761988,932.6571460097794,1169.0862511443213,13.329211397987002,245.7178945038092,1314.0493346603687,984.1754153630719,3561.716874073878,1978.7315967077102,213.7198893913728,54.94093461451272,531.0841339335298,51.435542518650166,5706.893557260973,1822.1093378640508,2590.8829740009664,61.264849907481995,214.87391958999655,839.3799267996525,423.49971036886296,1479.0418486229644,159.70047429664635,28.394491022474206,453.0447892097758,616.8932162463348,1.0609769204905506,349.49004923977105,178.67157053493233,60.30012878428662,2213.472702044972,1184.8187671936482,98.26166674500143,43.96495156375903,127.14663858146011,866.8789324584187,1011.1938859664577,1003.3901070638905,10597.114972944353,15.026601077369458,876.2485566508914,1995.7698851969383,2696.4840196469036,11986.207044944676,790.873740914182,13332.769805168486,113.77906389440521,2018.05664767443,21.805982442458536,9373.896539777745,3914.3743792478504,6383.450051586404,1324.6301921640045,550.4146652706771,1438.3415129085563,56.91194656217341,84.22968091201665,3483.9248583644962,376.7963358599067,2836.2298132426745,364.2033924116499,10.138138553394956,9.086859006854414,635.483732444741,106.42928006889645,150.23793140928717,7.173224957934025,14.67106748695844,197.16945834962272,763.1196751976419,1236.807737427332,215.14094438308842
8,231.82735669471973,19.685570723071084,25.945125459250548,1791.010967663251,253.78385212820208,434.3034454934523,16.10711163139492,11.330628584329467,455.5307563629355,1712.0474454681278,3366.5474020778515,4459.234448046058,432.18702825899203,41.00920371927728,38.62953651150376,4239.724439505118,291.14820691661305,1692.0783360826904,6.480938794047884,52.15446468491232,4.222947434195115,397.6059170757112,1684.8993688903884,6219.117619947148,3027.3542092869484,58.70024085026337,23.03936452952728,34.95265059548137,2088.433551289877,128.22860697333263,248.51600609990763,12.569021037022042,1.1047406885079323,1417.5451346356858,1048.8209597358273,323.1649900855721,2930.663766316997,1895.1680703023899,62.95919759497274,72.32463922706027,5461.4207179523455,262.95189154463077,2024.3554771480626,18.231728586931368,111.1690767495815,54.88584034800959,4.3684423356328645,446.5413733046786,4760.7922337554655,2977.663720737541,4642.709011971496,60.61005630621131,29.338633929746376,27.610965674082852,2118.017837340882,148.14077197095781,360.7050393003918,34.0909348959863,1.126323850688821,0.48486149821876673,38.90933945220103,1071.2401802048923,2034.4588931182132,2550.195353821755,12.89477678332232,237.7092917719851,1271.2209557481872,952.0985088928003,3445.631004360186,1914.2394468667699,115.13565036327188,29.59790151689675,286.10681641369155,27.709468952736444,3074.4302888252014,981.6107627858279,1395.766192263297,51.09691666684937,179.21197521498345,700.0706969212706,353.21280378277555,1233.569954060083,133.195492017283,37.34984904265613,595.9308963542971,811.4555912977066,1.3955991599461766,459.7159558410171,235.02291984779924,79.31822780564072,2911.5813773870573,1558.499571714903,74.79417365610054,33.46495465597339,96.78064784439395,659.8452434291554,769.6939570873881,763.7539276359528,9588.298473572746,13.59610955821275,792.8320792646535,1805.7780247447301,2439.7860809855983,10845.15276151977,715.5847135901446,12063.52641240378,43.98818501237513,780.2019646227853,8.430422585878176,3624.0471767397134,1513.3383814957044,2467.9090535235614,1499.5643334193892,623.1038711887425,1628.2926697529992,64.4278876587308,95.35327373492157,3944.021122892961,426.5570493267694,3210.7897694610797,841.7614473958552,23.431671314472037,21.001911979025174,1468.7554195392902,245.98360889190727,347.23591606170754,16.57904442653257,33.90835796692975,455.70593822213476,1763.7527154183485,2858.559510699171,497.2423555388797
9,441.67695008036355,37.504904345723276,49.43059372144919,3412.230001827057,483.5084149936449,827.4339316543246,30.687232263648085,21.58708768012284,867.8761558029927,3261.7888798300887,6413.9384154250865,8495.723277817695,402.9847679544869,38.23827038813352,36.01939389524895,3953.252313766985,271.47573835637246,1577.7470193262566,6.043031014992709,48.63046198657534,3.9376089067469775,370.7402530694829,1571.053124695044,5798.900723726011,2822.8002086505417,84.41490779564123,33.13216103135437,50.26427037594662,3003.3083870841992,184.401390482009,357.38278815887674,18.075100486013252,1.588691664764641,2038.5255682625423,1508.2753209834325,464.7330649024156,4214.492275163569,2644.157897511658,87.84131716359167,100.90807722736663,7619.830108631646,366.87317161396976,2824.4014903743923,25.437094410698748,155.10423421157773,76.5772864644123,6.094895477921851,623.0190964545287,6642.306073301519,4154.46691335711,6477.555153139655,78.47924518482945,37.98831391820644,35.75129074255943,2742.456471624876,191.81595718443972,467.04888501741925,44.14169861129117,1.4583891027778293,0.6278094217096913,50.38067569879675,1387.0655445262332,2634.2624973789834,3302.049505294394,14.005841415348655,258.1912583255646,1380.7543480011875,1034.1350572729148,3742.5201097931244,2079.177838773958,111.63002118266195,28.696710036108,277.3954885041633,26.86577612055607,2980.8205988616587,951.7228581866412,1353.2681590523089,50.044481447189476,175.5207741248905,685.6514500125859,345.9377347769585,1208.1623061968737,130.45208525141325,39.138972030578685,624.4770268798339,850.3257310514433,1.4624507966457911,481.737152863008,246.28092809592235,83.1177094197773,3051.0512094482556,1633.1544225882783,71.92095479093327,32.17939811674866,93.06281837216548,634.4972823669917,740.1261566852191,734.4143135194963,9610.710401421622,13.627889443589066,794.6852647287614,1809.998895310369,2445.488897785101,10870.502491909489,717.2573391362668,12091.723999734106,46.858271008262754,831.1076051259772,8.98048023877603,3860.504467429713,1612.078788597023,2628.932092133805,1626.3443034980655,675.783898570484,1765.9559172376134,69.87491349654913,103.4148719748927,4277.466556881017,462.62011694267005,3482.2444992311507,765.4433136676497,21.307243508487872,19.097777818543147,1335.5910023885579,223.68155405625643,315.7538409925568,15.075908670500553,30.83406345530782,414.3894502295231,1603.8424272776736,2599.388782837386,452.1599765552078
10,362.2547924134096,30.760788707159655,40.54200578992646,2798.6442823284297,396.56414144272236,678.6451208121915,25.169067462966417,17.70530693292939,711.815041748855,2675.2554176626677,5260.586790434611,6968.0260014647465,312.1443175889948,29.618635157533888,27.899935733232237,3062.1138659942512,210.27993073125003,1222.0927584322149,4.680816602371106,37.66822862285333,3.049996781187764,287.1683311618738,1216.9077952826685,4491.717933562729,2186.4872195834687,66.62446816316003,26.149558951767776,39.67107669552701,2370.361222260017,145.53880221196454,282.0643748068147,14.26577352653923,1.253874937545746,1608.9063575273885,1190.4063361344975,366.79058350588565,3326.2881372834677,1909.2340109798372,63.426480867811584,72.86143282380091,5501.955391914556,264.9035209359486,2039.3802469813188,18.367044507861895,111.99417382842621,55.29320314947541,4.400864922161593,449.855604145391,4796.126841902896,2999.7639459943957,4677.167206243744,47.3403632453195,22.915365403039804,21.56594506300067,1654.308540371839,115.70749779733322,281.733900701687,26.62721897493337,0.8797315738182461,0.3787081030478102,30.390703714193243,836.7076743448607,1589.0436154902036,1991.867055633734,10.630294483380606,195.96459988669824,1047.978832059011,784.8982341290557,2840.5355806382636,1578.075322576813,120.81983234588414,31.05913318575563,300.23174822959794,29.077469773263722,3226.2131744857165,1030.0723313283318,1464.6743802743074,55.74175797224794,195.50280525327952,763.7089260332187,385.3207572098416,1345.7046394673187,145.30330523522107,30.03178852238028,479.1684869415481,652.4648248330037,1.122155508196253,369.6425211896791,188.97422098602132,63.77718530290435,2341.1070843024345,1253.1383860884728,117.66450839027533,52.64631247887039,152.25313408318064,1038.0536663021269,1210.865187014019,1201.5204665490196,9057.736548069592,12.843778152756478,748.9612594591676,1705.8565351832092,2304.7821900959584,10245.04366527219,675.9883238292882,11395.9994450942,38.03586027612371,674.6278098357743,7.289647787353114,3133.6540029958705,1308.558814437836,2133.9603783969446,1201.8165660470995,499.3827460907427,1304.9850955176837,51.63533232823886,76.42029184579353,3160.9113505147575,341.8615105869608,2573.267614490316,321.92264023477225,8.961191461077783,8.031956054987372,561.7097622847808,94.07379379744957,132.7966530526509,6.3404777812888335,12.967887940829382,174.27985001805862,674.5283151483035,1093.2254355428286,190.16500746957544
