,37222 dsm,41648 dsm,42100 dsm,42102 dsm,42106 dsm,43534 dsm,48623 CH4,48624 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48631 CH4,48633 CH4,48634 CH4,48637 H2_underground,48679 H2_underground,48681 H2_underground,48701 H2_underground,63763 central_heat_store,63912 central_heat_store,64685 central_heat_store,64932 central_heat_store,65536 central_heat_store,65748 central_heat_store,66048 rural_heat_store,66050 rural_heat_store,66052 rural_heat_store,66053 rural_heat_store,66055 rural_heat_store,66063 rural_heat_store,69893 battery storage,69895 battery storage,69898 battery storage,69900 battery storage,69906 battery storage,69909 battery storage,81398 CH4,81399 CH4,81400 CH4,81401 CH4,81402 CH4,81403 CH4,81404 CH4,81418 H2_overground,81419 H2_overground,81420 H2_overground,81421 H2_overground,81422 H2_overground,81423 H2_overground,81424 H2_overground,81453 central_heat_store,81454 central_heat_store,81455 central_heat_store,81456 central_heat_store,81457 central_heat_store,81458 central_heat_store,81459 central_heat_store,81460 central_heat_store,81461 central_heat_store,81462 central_heat_store,81463 central_heat_store,81464 central_heat_store,81465 central_heat_store,81466 central_heat_store,81467 central_heat_store,81468 central_heat_store,81469 central_heat_store,81470 central_heat_store,81471 central_heat_store,81472 central_heat_store,81473 central_heat_store,81474 central_heat_store
29,170.70555706586256,159.71254360675812,434.85781394198904,189.52863691231866,513.6833478212357,297.39738847174493,51625611.60981317,3897728.7614691933,8292688.046360962,2233419.1545575554,55475431.45682986,22546873.01758548,49384934.06109806,20042739.985712763,1634196.633032137,2.4058724030966237e-06,2.4630374200330755e-06,2.418290436827274e-06,2.431871976412087e-06,9.380424970549868,1.5147383838672729e-06,1.5363316183372895e-06,8.996202721344966e-07,1.5251605443066321e-06,1.5675944988649115e-06,359.2681450566437,8736.442148057102,8558.905310343775,6595.092938642108,6338.084014715897,13198.263227198873,70679.2323839238,100896.74625656081,126637.27328229949,210635.88178797206,73195.60788157706,182022.04242036698,3141740.9604417905,7812189.003829082,66382325.960028455,38270564.167485766,15024914.84229496,18617359.251249336,2221626.012260922,1197.9940811532622,341.2177598315394,477.96333659933373,876.3526223951193,436.8936947430532,837.7784054682129,211.49100627995833,5506.909243760144,177.55291086317368,5187.950236595181,1.5375138007491483e-06,322.93031734737286,8.901597929597072e-07,541.3177345526858,0.9495669573621666,7094.812673005827,1.523489510912076e-06,0.7262837316666344,1.5339239448140633e-06,1.5290821461157612e-06,32.00341686559811,89011.14630445668,9.137564971119791e-07,1.5607541727499178e-06,2786.86945957531,5.877484068995877e-06,1.515279506367163e-06,1.5653494956425259e-06,2.8290178407309132
30,-653.5448082826775,-497.07617597944113,-1369.466144771202,-732.2602336241162,-1814.9680057111111,-1090.3710577509125,51629832.42982169,3898378.712583527,8304615.139220191,2233473.8627631506,55478377.14907761,22547542.186332233,49385998.375528835,20044023.358899646,1634451.7670128157,2.3665514078067412e-06,2.433126870381424e-06,2.392700429058002e-06,2.4033769146141e-06,6.961642266629386,1.5003556409168717e-06,1.523896130005073e-06,8.054470505389384e-07,1.5109637610860507e-06,1.5535916655272852e-06,4.414532275347308e-08,4.1978245306328985e-08,4.93820626554513e-08,4.970477755915397e-08,4.5576727280065516e-08,4.528410034633371e-08,68306.48594946256,97407.3836734071,122285.06755914447,203601.80039721474,70607.15844601055,176157.46742754377,3141062.7631124514,7753020.857247807,66448337.07407423,38394933.784450576,15052614.462604795,18700621.538129054,2217635.428353527,1.2165526009683445e-08,8.370089567119918e-09,8.64902257903973e-09,1.0861295736901795e-08,8.370089819808481e-09,9.160950413742417e-09,8.7509212987756e-09,6214.67585518047,150.4660901685852,3272.208442393015,1.5236788839330297e-06,247.11897742433723,7.995124270718072e-07,418.22994737494884,0.7496457095528097,5037.9331637360365,1.508460368927116e-06,0.6062205494143328,1.5201486768757957e-06,1.5149903698750706e-06,26.267819504335254,68458.15168848174,8.249053961123217e-07,1.5456394486447912e-06,2194.121011189095,5.877582521441292e-06,1.5023242825608872e-06,1.5503456089104245e-06,2.44408174768473
31,255.8319463833792,220.4721348027551,596.6962224099758,286.0491339372978,731.7564545312609,439.15714037206567,51634398.83971918,3898228.630501354,8313778.603073886,2233584.034972184,55480167.5916831,22546122.197012044,49385020.425666474,20045182.114718687,1634383.5323989273,2.4149246592639322e-06,2.4719393018879897e-06,2.436264951081882e-06,2.4464508360129682e-06,5.157571976654703,1.4859573584065974e-06,1.5088708980958267e-06,6.911721212957697e-07,1.4944192899108387e-06,1.5369146303986607e-06,1.4176254056816459e-06,1.4803938749436123e-06,1.2706562230782028e-06,1.0807610266231043e-06,1.3816845211543378e-06,1.5915792368989025e-06,70184.26545171381,100167.3645888075,125777.92418910265,209064.66331154676,72665.1493830464,180562.6092815962,3146782.0477673165,7778903.422470549,66525218.84430577,38553453.439572245,15111920.79595583,18778029.276110113,2219852.4905896247,400.43872021861273,166.8227714870373,201.3515927430615,374.2801282332861,168.2063724665386,230.08370846529078,74.47649337167279,7285.8091957840825,202.44290889150705,2570.177665256329,1.5086885903300463e-06,184.00212814919584,6.826270883496222e-07,308.40195145528946,0.5476242228683144,3416.348875159165,1.4928626580067335e-06,0.468417626674347,1.5039210799745826e-06,1.4982101084013311e-06,20.038220467607573,82022.0643669581,7.153351953066061e-07,1.5278649180554445e-06,1547.0405275352273,5.877589769269498e-06,1.4874701936167835e-06,1.532422534999663e-06,2.018794888465609
32,-311.62417209240385,-260.95368214587546,-710.8807378251825,-349.29107168261567,-891.4585007386139,-528.2240663427801,51639143.113686375,3899087.1790788514,8330199.901570669,2233699.234738138,55483644.33667242,22546886.722930405,49386247.39266472,20046460.1514855,1634645.312595885,2.4573444429327063e-06,2.5085900594123793e-06,2.4779105843178786e-06,2.487153685460427e-06,3.1361522145582206,1.4660898389738143e-06,1.491098140516821e-06,5.389268208824791e-07,1.4749056198952708e-06,1.5172786713023214e-06,1.3159259483960795e-06,1.3113247326208268e-06,1.0992281849211104e-06,9.197061743280478e-07,1.2571263632980313e-06,1.3770419823722199e-06,68046.95809122927,97097.8295237025,121975.50182372036,202804.39093609812,70397.05699372599,175246.26927767182,3138706.437336368,7808784.318512785,66605422.230898015,38692308.93132691,15165834.715474484,18858909.531842873,2216031.8491988434,229.94579918267485,5.563469918663105e-07,5.630671080515247,266.58348662869264,5.563457362899385e-07,113.66201798474832,7.470136708382226e-07,7915.395429972554,116.69421212149193,283.4266327188094,1.4892888064747464e-06,120.18319737105801,5.222011215563998e-07,193.21129314826825,0.32936512920266964,1686.6138219922075,1.472118251422301e-06,0.2959946820384042,1.484824124199386e-06,1.478906941435867e-06,11.82755762465513,97643.18270265416,5.666937974330459e-07,1.5069635314094668e-06,786.6767308017284,5.877625789191786e-06,1.4690453637828619e-06,1.5122118294090027e-06,1.5167856943256832
33,-453.7925151565939,-359.64747885142185,-985.7211965338355,-510.3407958170858,-1271.6213250329947,-773.0896165526408,51642455.36011356,3898401.582445853,8337527.408937117,2233816.5890297215,55484935.59867333,22544933.911408667,49385274.506023854,20047503.46377018,1634569.849542193,2.5057431254733517e-06,2.547149596799237e-06,2.521204453836577e-06,2.5301753812617504e-06,0.6311297674310059,1.4462991339203243e-06,1.4704762464551931e-06,2.919845828639432e-07,1.4534017646616881e-06,1.494778885108316e-06,3.9277924401143194e-07,3.584860464262503e-07,3.7123401643634276e-07,3.619625895584825e-07,3.79690053229541e-07,3.791982807328743e-07,67852.20006693565,96944.73598276413,121698.12831609014,202465.78994511705,70240.14258929569,175004.46683473067,3134035.9301658403,7826355.723654988,66694518.577783264,38876190.02103797,15254970.91736039,18951591.85997757,2218914.4408787396,372.110649136346,7.508269496579929e-08,101.24546524993397,344.93067540644824,2.0521793390825384e-07,251.82834237119042,36.90055900261102,9420.092054423481,175.87635562011667,1.6279050961011247e-07,1.4692628743670586e-06,47.326505040565735,2.6366232333701104e-07,60.55338861888008,0.059462623990075125,1.1658750099401757e-07,1.4519075003877405e-06,1.1656948416627566e-07,1.4629013348301575e-06,1.457250285756594e-06,2.2930542831182022e-07,115046.18076589024,3.196687460026745e-07,1.4829098140521375e-06,1.2614777998940917e-07,5.877855143645184e-06,1.449551839595442e-06,1.489096154164626e-06,0.8558682425644367
34,62.565301973167294,54.14501361447711,249.73026293962107,72.01645048814152,299.994760369649,138.04240066998392,51647013.207470566,3898044.3735842197,8349210.031717197,2233977.0245081405,55487414.57932202,22543719.967459172,49385306.37460292,20048571.747450072,1634569.8648113867,2.5951350132540334e-06,2.6073015273846145e-06,2.5833353965998285e-06,2.5919614339592768e-06,6.424088411660691,1.423385512394973e-06,1.447605178696125e-06,251.51123730456263,1.43435557362721e-06,1.4691214207297352e-06,1.5253191752448783e-05,1.3316270258009744e-05,1.1334288879731765e-05,7.680304807290705e-05,1.789790599777616e-05,9.793462051122317e-06,70485.13738716999,100809.67070404973,126556.79324377104,210483.1840752193,73075.99312289605,181844.09017485668,3194610.543047873,7887368.64296351,66843124.67032796,39160190.236643404,15379219.843909793,19108109.70350409,2247433.2962814434,765.0965295514279,167.01268135219493,271.0645027415543,624.5034639506918,188.27636222736157,506.3600943029368,123.5435079484648,13275.933463417128,358.3823843627407,4528.426735914781,1.4409727190148325e-06,309.38130376718124,1176.5439935033885,456.28247298937697,2.5751973770170413,6578.158159345432,1.4298904878057295e-06,7.377935058619206,1.4424330785148265e-06,1.4408989829739049e-06,139.54279996479787,146012.95987621535,6.24251656117205,1.463990633888447e-06,4083.799480175605,5.877798135862141e-06,1.4270227742323952e-06,1.4631632191231632e-06,129.17071456190348
35,-319.9628987867633,-135.06539817419505,-727.133713237443,-356.48954309730004,796.4294406561494,485.45760310844264,51649696.88039811,3897686.8531089523,8354251.596244527,2234068.4080196437,55489082.35236804,22542553.372476272,49385442.26548302,20049489.836080268,1634640.8618980052,2.680698420072774e-06,2.6674992880293576e-06,2.645604105111542e-06,2.653798034317912e-06,1.34747245119753,1.398205821743657e-06,1.420600588910117e-06,4.057402338059589e-06,1.4069010747107431e-06,1.4400648961354623e-06,14899.023107059964,20704.01430791492,3.726366445502144e-05,14785.756928872528,16106.076922136386,23425.327684288677,67898.80149113604,96775.86767951642,124875.62623549152,207696.61042782274,70130.86137852533,174544.7865551559,3178946.656745252,7909676.218577066,66931683.96257329,39321885.91374453,15472330.086492931,19195602.993161276,2247736.85146453,933.4972133064992,239.15465111662814,351.8506984512882,666.369751183996,298.06569223241604,653.095157606683,164.4994313524203,14686.706043599354,439.7439179702823,2802.8430066015862,1.4151984888434704e-06,81.87225038570746,6.722895431281444e-07,213.59422885714974,8.233362405431904e-06,188.30286799173751,1.4051081760255418e-06,7.665840742879773,1.4140782527102304e-06,1.4141621544681675e-06,162.45657588106488,163800.45400704694,7.455105118139415e-07,1.4330703045145003e-06,2438.7574636912154,5.878589711760286e-06,1.4012757275343873e-06,1.434157210568809e-06,1.1659550579445335e-07
36,171.5490213781174,150.84877638347433,408.91635341637686,197.00427546668448,-558.4230447139797,-330.3777601930639,51653487.24747651,3897728.2434633607,8364994.122174569,2234193.3776015653,55491656.377008714,22541780.438451722,49385678.054381594,20050396.93175811,1634678.2917933261,2.7688907929875484e-06,2.72798186797419e-06,2.7080084538328233e-06,2.7157675664575814e-06,8.864043465857549,1.3685090666109862e-06,1.3909008078996123e-06,304.293528814716,1.3834708038251622e-06,1.4074430077469502e-06,14899.023111525416,20704.014309540282,0.00012882339726779518,14785.75693819382,16106.076930471516,23425.327685831562,69653.54101030213,99513.3593625256,122541.88020892005,204127.40687611318,72223.25909070658,179253.8103607741,3254717.3793474655,7982744.16429469,67071860.2011121,39610345.56845959,15590108.384031987,19339746.77670033,2280148.0017180373,1197.9940811776469,331.3310769541042,477.9633366109304,864.9316422033128,402.3254865348796,837.7784054805267,206.56941731823915,19040.278187083815,613.8014414854105,6979.644598158907,1.3919092560759228e-06,331.84272287379656,1407.9644648813342,531.4319339259764,2.8611655929539013,7217.883342666852,1.3764364701148064e-06,12.8867001812796,1.3894025978572564e-06,1.3911498045200265e-06,338.29763227738044,196047.5171198333,17.481342827006138,1.409294397632533e-06,7734.960117091388,5.878724612020953e-06,1.3722742501329384e-06,1.4023272446984187e-06,157.4129770122399
37,218.47425818581735,180.73378474869662,482.9246895170224,-221.55791915329144,605.9034653052868,366.0620238080428,51655136.26787802,3897650.050767867,8367333.195160327,2234264.825588145,55492784.364707954,22540812.46360784,49386169.58678087,20051069.645997632,1634700.5985183914,2.8588992936752315e-06,2.788325650754722e-06,2.7705215265682714e-06,2.777872065134763e-06,7.93075448000515,1.3340492159810875e-06,1.3562411194191276e-06,271.7319142183047,1.3504492153136073e-06,1.3709923741676453e-06,14899.023158979755,20704.014316523513,0.00014949118612724022,14785.756965276301,16106.076943263755,23425.32769199279,69946.90243286642,96586.57590673708,125559.78050337879,208483.72255847868,72497.42109407217,179938.47422448642,3228681.631815606,8015418.9716541385,67141116.9748903,39745229.83213437,15664446.220439801,19382390.52693086,2285641.8386948775,1181.516010948788,341.2177598589247,477.96333655288873,876.3526224189436,436.89369477925936,766.2201305876262,211.49100629277015,19561.410469761253,654.8224615656311,5825.462080542863,1.3567779112578626e-06,299.5930640339981,1254.2393926342909,491.2944655084216,2.595554795725034,5738.341749923416,1.343138969434705e-06,13.981515011827984,1.3566037871280343e-06,1.3575760087825624e-06,293.57189361944415,213843.4782029942,13.841090592493947,1.3720943934359114e-06,7159.79532065403,5.8792460910011765e-06,1.3390455333826693e-06,1.3646509238188697e-06,85.61307731449847
38,258.6854453574654,207.49946676181125,555.8769152207552,289.30364189478826,707.1393967465159,434.0822106272139,51657627.645629525,3897807.1865745126,8375104.702671089,2234371.8514803005,55494250.45829737,22540323.6940656,49386763.65018711,20051645.827821624,1634688.9083396944,2.8550973437582294e-06,2.8488827865640748e-06,2.8093110510738883e-06,2.788664115455433e-06,7.240839102866052,1.2958146733672935e-06,1.3176794693252336e-06,249.93437991718852,1.3147065253439616e-06,1.3302836868371668e-06,14899.023159208618,20704.014316572808,12318.781076742589,14785.756965334796,16106.076943320277,23425.327692090937,68964.64806331499,98336.89284483767,123680.63591262308,205371.3737334742,71363.58138370929,177171.95541628572,3257844.7774699815,8077518.3404739695,67209007.80030654,39926678.80838367,15724673.231713228,19431096.214121293,2303877.1173173343,1197.9940811768734,341.21775985373364,477.96333661063,876.3526224165473,436.893694777554,837.778405478192,211.49100629154628,21255.81231565483,671.8275252502258,5024.816358941112,1.3168468236287017e-06,273.51160138698316,1135.05834698032,454.09796025480125,2.4286678606547,4751.104609816756,1.3036861068988588e-06,12.048170714910333,1.3187374468683717e-06,1.3187549554375105e-06,283.27732449240824,235229.03088624447,12.516331159773653,1.330645444578768e-06,8301.070249440032,5.87962861809321e-06,1.303045930922393e-06,1.3248259959472344e-06,64.24518798273209
39,213.89597044889953,195.14713376719232,529.8342051262459,240.8181490222466,638.4356095813442,375.1034498715475,51659521.59194958,3897846.6809105026,8379366.9118432235,2234438.2211769843,55495294.55825653,22539979.352604493,49387644.66007759,20052074.052023068,1634678.3662237828,2.8074485396052673e-06,2.807619099748533e-06,2.7708392853385225e-06,2.750651587927642e-06,6.59951631601795,1.2517222035118023e-06,1.2733449371607431e-06,230.1472954300101,1.2714398810659885e-06,1.2848138609985018e-06,14899.023158980683,20704.01431653946,12318.781076703215,14785.756965305998,16106.076943272661,23425.327692024377,70053.50529060984,99957.17411805983,125648.95320519312,208714.23546170018,72524.58316203624,180134.16406906114,3200660.3808234613,8023197.3010697095,67213160.16145112,39977306.27929447,15715179.089955015,19395798.693853594,2307984.3549166196,1197.994079267415,341.2177555017635,477.9628984363571,577.5294722400221,436.8936904240251,837.7784035708855,211.49057001736358,16737.22410135492,546.6346423704622,4178.762274349504,1.265686282594632e-06,251.73800509790294,1038.2729958708726,422.9431347179831,2.270341284255502,3582.676410869913,1.2548574851749998e-06,10.06718393460604,1.2744445832015266e-06,1.2698670239189459e-06,254.28467035737583,211361.5535416039,11.358159892846412,1.2805117422950117e-06,6335.893979432592,5.88075567848137e-06,1.255613250381168e-06,1.2799474732387269e-06,42.53885047245787
40,-528.1556943704545,-410.0276933730148,-1128.2785263300784,-592.9279139884418,-1479.0469874885569,-888.0985310431184,51659706.64838776,3897147.791179939,8376678.818266088,2234459.6182846674,55494657.152518965,22538651.0174092,49387525.32067464,20052258.14677988,1634561.1492321894,2.7518563636616793e-06,2.758323224688608e-06,2.724007882274216e-06,2.704303770894147e-06,6.032515127631048,1.2055160039872595e-06,1.2245023065099447e-06,211.72464229022125,1.2242712679299671e-06,1.2341511857233596e-06,1.0408936880388318e-06,8643.280984848336,4125.9456030196525,7695.26699686968,8228.323892946966,3777.5831976607183,67844.61294428175,96840.94029853442,121663.93250986187,202295.6306095299,70172.84749557957,174787.02088705485,3170833.3540241057,8008300.415791226,67202306.67261529,40064662.69429337,15683552.40598341,19285708.306398295,2293338.8029228244,841.6537459525086,297.9322238041528,392.80790130016993,399.4656568915876,345.5937848356946,536.6103242862379,169.2829916273286,13878.54770043638,456.30172200374216,3376.474936544849,1.2101979872547073e-06,230.48256012477063,947.6530582872231,392.784939262474,2.0894433444505998,2417.31926175284,1.2037466700475907e-06,8.585253681460475,1.2254460583406438e-06,1.2163510331645146e-06,229.252145201431,183052.06943374034,10.300802651803462,1.2245756455031348e-06,4097.978577346725,5.882145438970785e-06,1.2072031604951853e-06,1.229913786295598e-06,15.584191294097627
41,170.70555706586256,159.71254360675812,434.85781394198904,189.52863691231866,513.6833478784753,297.39738847174493,51660880.32488283,3897012.4798111427,8373754.299113227,2234467.05260453,55495405.9212249,22538355.30081774,49388459.40583193,20052336.511727136,1634514.8362534936,2.7042221452280683e-06,2.717060094779584e-06,2.6855884704885848e-06,2.6663040158284804e-06,5.493833503206634,1.153189969832014e-06,1.170538703845845e-06,195.2087501781355,1.175768105892436e-06,1.1774294606590845e-06,14899.023159125927,20704.014316584995,12318.781076767322,14785.756965332606,16106.0769433063,23425.32769204981,70491.95436326643,100715.94247556633,126403.82313057483,210275.0569587839,73013.03393990763,181524.59595945964,3297538.466655186,8082295.757841149,67256021.6619882,40328437.69666136,15682131.305180518,19349093.682749018,2342878.1963359294,1197.994081167901,341.21775982036485,477.96333660029956,876.3526224062807,436.8936947621406,837.7784054744671,211.49100627948482,19493.4113996433,521.922516651173,5778.996958653705,1.158807886639441e-06,212.77841781510958,865.0114333866869,367.697404250507,1.895059893885005,6277.177125317912,1.1510931785948478e-06,9.6367495505903,1.17708417025767e-06,1.171439934848648e-06,227.62729938670518,185030.28678074348,9.399636594562,1.1775779598904423e-06,7780.686359258074,5.882390473809125e-06,1.1574990599606772e-06,1.1740159603547276e-06,128.0028638988
42,-653.5448082826773,-497.0761759794409,-1369.4661447712015,-732.2602336241159,-1814.9680057111111,-1090.3710577508878,51660589.736461416,3897800.0886954786,8367412.680890227,2234385.896015032,55495895.67492659,22539161.627168376,49390033.06499583,20052268.519928798,1634702.9440151337,2.648219263912642e-06,2.6673401800200378e-06,2.6383306628091022e-06,2.6195472220740066e-06,4.958559184322325,1.093353722057583e-06,1.1092850417957281e-06,177.10651464295256,1.1160045979386824e-06,1.1136475899925502e-06,14899.023159085606,20704.01431654305,12318.781076716035,14785.756965269058,16106.076943285283,23425.32769203093,68235.95846970154,97430.93066698236,122226.00150793538,203462.48360317573,70618.44119467908,175728.5937566067,3223462.2567448607,7995893.660820758,67147451.09607524,40126544.50709702,15518564.072613508,19212109.916885544,2286892.9875022634,815.4679329107139,256.6066522278522,314.55043214432453,562.546702239035,321.7606831342796,563.6055695370649,146.65520738486708,20098.31346978536,462.48368123242227,5071.888786023381,1.096881121866026e-06,191.61244911371094,778.6792709366929,315.9680432824355,1.7073115481066845,5433.656067531211,1.0905131299431903e-06,8.422323051326117,1.1165965102689218e-06,1.1128163669429578e-06,204.91673426426752,163877.110413803,8.47616412506387,1.1142396535539223e-06,6725.65432387379,5.883615975307583e-06,1.100732548396481e-06,1.1106000059578087e-06,109.82803339432739
43,255.8319463833792,220.4721348027551,596.6962224099758,286.0491339372978,731.7564545312609,439.1571403723284,51660271.06274362,3897850.122289147,8358007.46397868,2234307.426635466,55495404.22035522,22539019.000603672,49390510.548706725,20052007.564565133,1634646.0053589984,2.5926321488357103e-06,2.6180325442292686e-06,2.5915074157323997e-06,2.573226935033337e-06,4.420064200952363,1.0239321958589774e-06,1.0396655152959634e-06,158.66504235771444,1.0478724844025476e-06,1.0413448225603359e-06,14899.023159108376,20704.014316546105,12318.781076651041,14785.756965284732,16106.076943302127,23425.32769205381,70348.21475105126,100356.83183186309,126093.6293780531,209366.99702915328,72813.98205443908,180682.69632305307,3221210.1074926853,7925409.85821582,67112402.91995305,40182875.132006645,15373921.373546414,19086052.69473872,2260743.1747412453,636.8715223098515,226.34820741267316,265.57246191003736,488.1062598807841,266.2277317613025,424.1325893930497,130.94217030364868,20645.462890999173,405.29771272111805,4414.411844836229,1.0266126008166452e-06,169.5385793933572,688.1725192089534,285.2059447232239,1.5144949121428106,4674.387999172372,1.0185364904884099e-06,7.288172657107128,1.0479105428710337e-06,1.0440783990427497e-06,183.68978183818618,143023.7902592662,7.533585732808278,1.0405185042098404e-06,5769.942291990044,5.885031771533499e-06,1.0355068925860982e-06,1.0390806767476054e-06,94.45067421258942
44,-311.6241720924036,-260.9536821458507,-710.8807378251577,-349.29107168261544,-891.4585007386137,-528.2240663428047,51659913.8866565,3898780.261054378,8350732.777245294,2234202.892075477,55495940.42500405,22541234.40310691,49393076.166491315,20051760.635341506,1634926.1806631905,2.534232542615155e-06,2.565894957057193e-06,2.541762012194448e-06,2.524002470604726e-06,3.866992640512031,9.522443255676177e-07,9.59500751508864e-07,139.68327638023504,9.677233671646088e-07,9.587349385243855e-07,14899.023157877486,11516.086219814792,9031.928733525181,6963.842872829674,7657.4650530224635,18193.933620654298,69038.58595342349,98358.08300315353,123462.32925504648,204641.5896858124,71395.05476615508,176848.04298315206,3103214.8939955505,7808438.964810414,66929476.5759153,39819365.7582482,15186310.595098224,18840250.131186385,2194851.287967957,265.2531505092556,87.29821332965432,105.54241710722242,189.27682800356726,105.59443172510213,180.61958297399116,44.862662402625006,15787.68366775658,342.50084509787905,3803.012519221639,9.388768539940603e-07,148.8562699379985,598.0800948130225,251.02582631322207,1.3124753315161655,3980.7057351276694,9.418734463590393e-07,6.143028743796424,9.67504822524867e-07,9.595623273906274e-07,157.88378387472648,112149.31003148161,6.509651704716244,9.518004478034289e-07,4832.195893394625,5.887775528221062e-06,9.520313175002699e-07,9.567177907582368e-07,80.56759635819537
45,-453.79251524513177,-359.64747893995974,-985.7211966223733,-510.3407959056237,-1271.6213251215327,-773.0896166411786,51658471.48747192,3898507.6537784575,8337944.41740462,2234115.5276563535,55494687.738074064,22541223.782295734,49393331.6604898,20051315.08003055,1634891.667594979,2.47583942183569e-06,2.513758253568435e-06,2.4920291654601835e-06,2.4747920517240434e-06,3.3159375088257783,8.632621221373992e-07,8.660773694688789e-07,119.87857799691841,8.744315401312038e-07,8.629342896963551e-07,3.7293825007876126e-08,2.5685579389215786e-08,1.9315379014788305e-08,2.035570776461092e-08,1.948419288857041e-08,4.007382553257373e-08,67915.15428694058,96923.37776778713,121794.935130652,202453.34773708365,70227.1660821008,174812.72490173308,2989678.87947187,7709427.486939193,66767096.45328881,39497797.078697644,15004391.72409086,18620360.66483875,2135553.45701455,1.7649451338221496e-08,2.8585245567486428e-08,2.032619576501632e-08,1.6985707924322096e-08,1.5787344342603398e-08,1.4512668626086341e-08,1.8496515438334545e-08,13513.061698995027,278.5322526172646,3209.412683258765,8.455157877558994e-07,126.81375084685178,507.4007604164352,216.43198356736954,1.101417465105688,3305.9763408573262,8.506898719790349e-07,5.012257219059385,8.731776547355168e-07,8.657519280349862e-07,134.18509917807285,84283.50568898815,5.485251730456953,8.505053033713503e-07,3873.296072837125,5.890165449390014e-06,8.598719014366561e-07,8.612847204137537e-07,66.94203466626945
46,165.20537269955543,155.77502134613505,425.83128546092655,185.03947489141407,500.58161902032936,289.0915206974377,51658558.62055645,3898690.4477215423,8329936.940303962,2234078.141020094,55495949.60545179,22542423.584419243,49395464.027926005,20051013.477146983,1634940.081722104,2.4282589762556536e-06,2.472554559264286e-06,2.4536122315505296e-06,2.4368438052743257e-06,2.706705090883233,7.538175786151987e-07,7.53631165734841e-07,99.94190365717532,7.645032606553659e-07,7.498470115341284e-07,7.115344358501487e-07,2.4038794308765886e-07,4.798580045106541e-07,4.079230288211934e-07,3.7222111001929386e-07,2.562320489225226e-07,71007.17668854517,101439.73593587283,127365.64352783257,211483.60220503953,73575.11382932852,182668.0775760808,3068627.502347983,7766962.836585401,66765774.963554,39633511.01245906,14968298.310632376,18650186.002436444,2167911.01977669,212.4948830257254,45.62347643093046,123.56834017183243,216.6365005330312,55.354799888205974,145.47313488179523,23.659269944705585,15627.23475907397,228.64095487542852,2516.0707075522596,7.350171395246888e-07,102.30747571432758,398.9562684317763,175.76276437518467,0.8912876874297302,2579.6038185102284,7.377683900402924e-07,3.88487737091261,7.619275964573834e-07,7.548982224684633e-07,109.10880282379918,74688.15894400848,4.432485224457247,7.432213553419231e-07,3282.811003925696,5.89152892720721e-06,7.509670025326182e-07,7.470865300472315e-07,53.65228797496983
47,-384.4825336231329,-200.02699931982946,-383.61209119593775,-442.7140018433813,-1024.0263267833752,-669.638431885998,51656112.82683028,3897801.500398585,8313569.895943411,2233991.618202696,55495271.6797176,22542209.67390933,49396489.32377167,20050640.371935174,1634923.151123003,2.379117722779928e-06,2.429895583164459e-06,2.413704099936279e-06,2.3975222258366957e-06,2.0784470931953813,6.139375661868532e-07,6.112569438417709e-07,75.81985041244621,6.204241161527919e-07,6.125030358820872e-07,7.617074286800363e-07,2.843913202576912e-07,4.945076049571169e-07,4.103533594463629e-07,3.832993631549381e-07,2.973915958683223e-07,70523.25030785709,100745.1184841203,124860.28860930348,204029.21667328532,73072.25763465949,181498.19567584543,3022364.2250949177,7742828.125141696,66714939.02614307,39598954.04657533,14941481.342635153,18612570.883870035,2157792.480583689,4.130233599310254e-08,3.106546333830261e-08,3.645897516799579e-08,3.445416846083169e-08,1.3601914538093903e-08,2.3067506762481602e-08,1.0936635452480964e-08,7829.029043498933,156.39909410313123,1863.3394573701046,5.918143407427148e-07,77.62864714606903,301.25387838127386,140.60398443758157,0.6460478851431838,1892.3421624558218,5.976464159711736e-07,2.737925556240598,6.18033361961224e-07,6.076071838836462e-07,80.19740077212401,44359.91286665336,3.229711400080923,5.950912111546674e-07,2364.3911974568855,5.892212356562419e-06,6.062418947238701e-07,6.043076867266522e-07,40.32855258337433
