,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,2 solar,2 solar_rooftop,2 wind_offshore,2 wind_onshore,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43761 solar,43761 wind_onshore,43762 solar,43762 wind_offshore,43762 wind_onshore,43763 solar,43763 wind_onshore,43764 solar,43764 wind_onshore,43765 solar,43765 wind_offshore,43765 wind_onshore,43766 solar,43766 wind_offshore,43766 wind_onshore,43767 solar,43767 wind_offshore,43767 wind_onshore,43768 solar,43768 wind_onshore,43769 solar,43769 wind_offshore,43769 wind_onshore,43771 solar,43771 wind_offshore,43771 wind_onshore,43772 solar,43772 wind_onshore,43773 solar,43773 wind_offshore,43773 wind_onshore,43774 solar,43774 wind_offshore,43774 wind_onshore,5 solar,5 solar_rooftop,5 wind_onshore,51723 solar_thermal_collector,81425 solar_thermal_collector,81426 solar_thermal_collector,81427 solar_thermal_collector,81430 solar_thermal_collector,81431 solar_thermal_collector,81432 solar_thermal_collector,81433 solar_thermal_collector,81434 solar_thermal_collector,81435 solar_thermal_collector,81436 solar_thermal_collector,81437 solar_thermal_collector,81439 solar_thermal_collector,81440 solar_thermal_collector,81441 solar_thermal_collector,81442 solar_thermal_collector,81444 solar_thermal_collector,81445 solar_thermal_collector,81446 solar_thermal_collector,81447 solar_thermal_collector,81449 solar_thermal_collector,81452 solar_thermal_collector
0,0.0,0.0,0.9999999999961966,0.9245499595429176,0.0,0.0,0.017891234119505862,0.0,0.0,1.0,0.8764045823407174,0.0,0.0,1.0,0.48646040514585126,0.0,0.0,0.4913179184424204,0.0,0.06328523216430669,0.0,0.17775079818891412,0.02765406283394632,0.0,0.0,0.0,0.19710966208762665,0.0,1.0000000000000007,0.9999999999999999,0.0,0.9999999999999998,0.9999999999999997,0.0,0.047418367482549705,0.03786492533629155,0.0,0.20734492841322755,0.0,0.6279229865340802,0.2553606168862889,0.0,0.908871330117129,0.5205892822761927,0.0,0.5558633554251331,0.0,1.0,0.6663656725976709,0.0,0.8441435052928603,0.4736278064088194,0.0,0.0,0.044302877598306575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.21863104294361077,0.14759221335889067,0.9999362389388236,0.8501805544951192,0.12957744888710374,0.11613981670180891,0.14603509579823598,0.10225400503501024,0.07565573223527514,1.0,0.9468539716264791,0.03361274765842049,0.01837914682992195,0.9996670327130176,0.47797071477872366,0.05232380784197728,0.047884689164788684,0.7740357170562769,0.3290473056379943,0.11557287285961267,0.019983603655785227,0.18441253670300262,0.12522440061230442,0.3641821988272724,0.0,0.17314386119958436,0.4103097310569748,0.19314030367866017,1.0000000000000007,0.9586461998661958,0.23708101735439396,0.9999999999999998,0.9999985041548043,0.11448558837122588,0.0681073944980422,0.017662200283599102,0.010274992016813093,0.21500324322764316,0.011681847521056898,0.5213181035227912,0.1677307114506257,0.01599147239571931,0.8158748852639032,0.3393445202333596,0.029277852686194334,0.46973751870779445,0.11439166905499616,1.0,0.9706074356489027,0.08087811678434093,0.9195299257008493,0.5584877716381811,0.23491832580505165,0.17744142249621106,0.1826882318606392,0.0,0.004284604758084714,0.006990594184961748,0.0023336941553351778,6.058560812245518e-11,0.0,1.4764518307504687e-13,0.0,0.0,0.0001900904893811525,0.0,0.0,0.0,0.0,0.0,0.008144693436102943,0.0,0.0,0.01335332233958909,4.665838660687784e-19,0.0,0.0
2,0.0,0.0,0.999805024485771,0.731449947174851,0.0,0.0,0.14814640848892166,0.0,0.0,0.8351927158730131,0.7527225535687316,0.0,0.0,0.9994377909687037,0.39732033152785806,0.0,0.0,0.5481144520297702,0.0,0.3430420507203181,0.0,0.32686051588249787,0.14526993058784268,0.0,0.0,0.0,0.4243543904309451,0.0,0.9783215365225886,0.48449580406311865,0.0,0.9029944188483523,0.5979409608463393,0.0,0.21624420778398273,0.07072586272642388,0.0,0.1007045937486549,0.0,0.6091063990592431,0.18174156087126342,0.0,0.8826109153887409,0.38146212069803176,0.0,0.37777617400624663,0.0,0.9999908188958485,0.9595042592768581,0.0,0.8043233197362911,0.3676046799510922,0.0,0.0,0.24974816148212162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.9983937905553674,0.5601424069705313,0.0,0.0,0.18580872433867665,0.0,0.0,0.7327060846050826,0.4799025670397526,0.0,0.0,0.9953083708857806,0.4433973396883218,0.0,0.0,0.4812792741611478,0.0,0.11203589415025858,0.0,0.46490736760338286,0.11825500457435068,0.0,0.01792174107620201,0.0,0.21091141886301656,0.0,0.911600961106638,0.29344445422961657,0.0,0.7012469241347624,0.6268735426189498,0.0,0.3077754761189743,0.13719152397538625,0.0,0.028442818798805947,0.0,0.4944915106181163,0.21710606485298417,0.0,0.775533743617645,0.3127100046225381,0.0,0.31095009216570674,0.0,0.6974501969472834,0.6599818513880946,0.0,0.5827721505597259,0.3152891106307529,0.0,0.0,0.15979299497502447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.9279246967271909,0.43900372156449735,0.0,0.0,0.14077235359415538,0.0,0.0,0.5059122431420726,0.40957944848989297,0.0,0.0,0.8917130572748155,0.4271691747554026,0.0,0.0,0.4436105709437216,0.0,0.1659224316770557,0.0,0.45369037244223615,0.12701729431366912,0.0,0.07739792369263349,0.0,0.19431607250002403,0.0,0.8058679494872858,0.15179185617335006,0.0,0.4212358032365236,0.31115313071055467,0.08928482513735198,0.07571546180319899,0.14003251523413723,0.014825058218538762,0.0,0.0,0.32201909794903305,0.10732848317801921,0.0,0.6371860915794267,0.33404156749650143,0.0,0.20385982008761094,0.0,0.36444068442346367,0.3408028225321515,0.0,0.34261549481551773,0.26470789894368046,0.0,0.0,0.21507286230612288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.4605394999734503,0.2152399501379485,0.0,0.0,0.14615118531858506,0.0,0.0,0.383373856351539,0.27726659439437545,0.0,0.0,0.4204215584131199,0.3338985945410528,0.0,0.0,0.3513817962977601,0.0,0.16117204812824004,0.0,0.2768897205523472,0.10274119382453248,0.0,0.04041592064191363,0.0,0.14691619643313408,0.0,0.5343108377435671,0.051089926517263455,0.0,0.3732786145231114,0.3471110217082656,0.0,0.0382953363136098,0.10314550489234758,0.0,0.03990910339457572,0.0,0.1767553605089944,0.09951520063321227,0.0,0.22908969730155437,0.1593065506936986,0.0,0.08354105160811405,0.0,0.2851814158974243,0.2294758258197294,0.0,0.21927179953651954,0.23156100619010264,0.0,0.0,0.22900425180722192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.24334585427140867,0.26174204164507536,0.12559690808679977,0.09969113228481759,0.1934484601945986,0.1812747583871329,0.019098719022921803,0.2097351035266853,0.22743275262849652,0.2053705967038306,0.11273347963997882,0.26424818401393774,0.2910371129769125,0.12571472986453572,0.10080122314675541,0.24730062696819186,0.25184529728299077,0.1790637362933166,0.3843763307072277,0.10719039527732217,0.17199119133753532,0.10641158488948048,0.02514212682652186,0.5361396500244313,0.0,0.23126750089051534,0.1043626355039081,0.13981289735417515,0.182657908259444,0.08812677814383495,0.21576642590651957,0.21305800778985523,0.04662150493928448,0.32347685876786564,0.10802940967079314,0.03462619549278135,0.24156405425923103,0.1853514541622895,0.17992079765142444,0.23179344727473167,0.20624468225460602,0.3042225378458004,0.1379687397144275,0.03622921718500531,0.036557162707031576,0.03895106907398434,0.1751398216877291,0.3011236965985237,0.1755979374735637,0.22510746553886252,0.1685328824331444,0.09378459126291508,0.3446602480313015,0.3204989555448716,0.06785857832024193,0.0,0.02125651927093,0.060671911242358725,0.011833427951891115,0.015701180176352456,0.03055856924755073,0.020572620280193417,0.026330048668010614,0.01809306018432647,0.0410651903537974,0.05921387928940808,0.0507342203650265,0.001964302499523655,0.01776902867056077,0.0657689376708547,0.035741695149451816,0.011388464802958433,0.01742448769612948,0.020454397927733438,0.06430131748614433,0.0,0.0308459960562111
7,0.0,0.0,0.40242289136970977,0.20928681819046202,0.0,0.0,0.02640271378260073,0.0,0.0,0.5066884688403935,0.17142160375809626,0.0,0.0,0.34974152065093855,0.14526058692723542,0.0,0.0,0.15821715930940125,0.0,0.043360870920695245,0.0,0.2140430371350045,0.07927158243219988,0.0,0.0,0.0,0.035839211043076385,0.0,0.7230217614986405,0.3931107314391856,0.0,0.4629521949818425,0.39008281519567806,0.0,0.4180242661082319,0.04715233443336802,0.0,0.6998537547159236,0.0,0.6526733250073115,0.32048336130210087,0.0,0.5534544333828151,0.09977970655683574,0.0,0.09104909056833121,0.0,0.4693237568796574,0.15737369608431082,0.0,0.2569162555887694,0.07154587038799037,0.0,0.0,0.03446960100598299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.9764154049189222,0.4345063601466595,0.0022462422557672844,0.002201872548336176,0.03983896193886605,0.003880573617350887,0.003966582106484445,0.5533942182479956,0.23108888319238888,0.0,0.0,0.9741298226006625,0.34975937558246184,0.0037615175542917703,0.0056558827490312885,0.15923202803885458,0.04863267935263386,0.0,0.0,0.723490384438052,0.21846728994795991,0.0,0.0,0.031202667583243436,0.020995086974255773,0.0,0.9804149725745244,0.6228856026022638,0.0,0.6784480675880307,0.5920490061936853,0.0,0.4230373347048277,0.06685994249704251,0.0,0.7764295030005317,0.0,0.8935422584330361,0.4402992765405698,0.0,0.9913736465733438,0.553842421212654,0.0,0.12395453594512679,0.01599420469524715,0.9130192586122868,0.2557126656820573,0.0,0.47817625714144507,0.09887794693726137,0.010646078062378139,0.009413368078224047,0.029620678802327934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.9998976952916008,0.7380201063200977,0.0,0.0,0.061682272884600424,0.0,0.0,0.8345610169904154,0.3418932798007621,0.0,0.0,1.0,0.6163083593254481,0.0,0.0,0.17115405547787174,0.0,0.13437908099254448,0.0,0.9855328084078039,0.4269131615631641,0.0,0.0,0.0,0.08160640346758082,0.0,0.9892471635007464,0.8173459345379988,0.0,0.8652925610030078,0.9727257208523071,0.0,0.2100522824623565,0.11774259220706422,0.0,0.8359016094618266,0.0,0.8732503293618034,0.6204833345592881,0.0,0.9999685660702605,0.7625992516983655,0.0,0.1620007161868276,0.0,0.8083631921518564,0.27252497397627506,0.0,0.5909816111128617,0.16896755098736613,0.0,0.0,0.03884661652797197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.9993707808359272,0.6599778962001857,0.0,0.0,0.07898970768935876,0.0,0.0,0.8871893542205126,0.35253106684148877,0.0,0.0,0.9999999999919861,0.6039535227119958,0.0,0.0,0.150764245159863,0.0,0.15221008297737845,0.0,0.9914301310472309,0.5524578230178717,0.0,0.0,0.0,0.18425699694489384,0.0,0.9750359935789304,0.7267782158300804,0.0,0.9673921420588438,0.9771261335798876,0.0,0.7054934274795617,0.22472289218849098,0.0,0.6944630290760292,0.0,0.9223856013025948,0.707112942679211,0.0,0.9999783193983003,0.6957789708494513,0.0,0.229047857928328,0.0,0.8994405416822423,0.23537096359088622,0.0,0.7487739096762474,0.2021446733821917,0.0,0.0,0.021893593942136438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.11464078702540594,0.1734339852070997,0.9991549358339451,0.5705609583701978,0.41318551945902154,0.41810618661085813,0.14433436716676767,0.2663786821911865,0.27690745247193777,0.7523239799920899,0.377359013593502,0.3554508966134522,0.38597612489447397,0.9999206263318742,0.6190146832501393,0.32469168998693443,0.3371864137829282,0.25091846794019723,0.3548200508856346,0.07859090635541965,0.36949408013941315,0.9845899274392087,0.6419533072515472,0.44400580451146293,0.025863508099645886,0.198609380350462,0.18679507280617214,0.015555009251680194,0.9981760424405881,0.8036009540038003,0.03988201368119995,0.8539273035424428,0.8533264855432425,0.2086913400150266,0.9894346530911905,0.42176924910862373,0.2487663413732681,0.5678015572382423,0.09185753320376092,0.9315832040516072,0.48189305863259013,0.29849673629274015,0.9997159450959411,0.662730287437141,0.0,0.3484650751242805,0.2188585372903617,0.810342239243895,0.2018690074376953,0.0,0.7719427918042143,0.2261121606271775,0.4326292593457748,0.43398152565299264,0.05317848801152138,0.17459771611303906,0.1077756020348121,0.11848965819346166,0.10653769392411713,0.12620282630081794,0.12973547846464087,0.10330318229535987,0.0,0.17073854538768543,0.1055753413335651,0.0761307292988202,0.11200490930204468,0.11802466149823178,0.10778606786005114,0.06289526217028915,0.03716774460838463,0.11541121714219647,0.017915923890336305,0.0022581086447645044,0.022649532275063316,0.16905298479608907,0.005438004148648807
12,0.0,0.0,0.9988450349356954,0.8784794404291205,0.0,0.0,0.5733120334424051,0.0,0.0,0.9940929366468809,0.8670035685245205,0.0,0.0,0.9984516568596051,0.954622823545701,0.0,0.0,0.8690841566857243,0.0,0.1710391323375037,0.0,1.0,0.8549089307274943,0.0,0.15376210732915835,0.0,0.449816090666039,0.0,0.9999995663605157,0.878536243996478,0.0,0.9999999999999998,0.989125695829201,0.0,0.6283215450909189,0.7390609238873543,0.0,0.27885404157040944,0.0,0.8324938510779343,0.35063844304835046,0.0,1.0,0.9085055161686292,0.0,0.5480667233129048,0.0,0.9736148416070416,0.5900018404400554,0.0,0.9237611568037248,0.3783973696625049,0.0,0.0,0.4458540115879785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.017222801679387143,0.016526700211066826,0.9005479746349924,0.5197910658717717,0.037144629359441024,0.0333552058892812,0.7694784059397272,0.02307119300295491,0.024089438249907516,0.9814496853697984,0.8301807153163071,0.0127686469482741,0.011059762273921813,0.82163284436584,0.4445699855140288,0.03882502980251468,0.03731333979597423,0.8611834542195417,0.19204803169861193,0.1587712369375062,0.0,0.0,0.7262672688250121,0.10241248721752765,0.2780360920285706,0.05634909983323356,0.544536372848369,0.04034347018703335,0.968242267272283,0.7393594165329298,0.015620787785584627,0.9982441392731043,0.8894626022446581,0.033882040168379576,0.932147694661691,0.7995049929046807,0.06737516218114888,0.5576939150145169,0.028435267989601536,0.38488305626898706,0.19505523113220907,0.0,0.4603151521289108,0.17630657721156087,0.0,0.40481908280672424,0.191128931324654,1.0,0.895660874660262,0.0,0.9987247823053824,0.44096075897859854,0.07214447473563358,0.0507919181549803,0.5649497982133359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.07207273517441132,0.18581763749845054,0.0,0.0,0.9543934702477204,0.0,0.0,0.48625669146789696,0.8090285703052603,0.0,0.0,0.047264359708057264,0.5951790836624901,0.0,0.0,0.9741892867650481,0.0,0.16389644550686525,0.0,0.11449542613426307,0.7878259013283089,0.0,0.2649139318089084,0.0,0.6869940949216791,0.0,0.5008386513890107,0.38239850816316034,0.0,0.5589735097921463,0.2845949536404858,0.0,0.17593954586821456,0.6225549684896335,0.0,0.07465170295067802,0.0,0.2562610031737117,0.12979275758779615,0.0,0.17366003679313907,0.27855369417831516,0.0,0.3639335825632508,0.0,0.8171324781129143,0.8272561283550746,0.0,0.765332619161027,0.3319382390872679,0.0,0.0,0.775432592377837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.1365386762642214,0.20576601996748137,0.0,0.0,0.5716151025697377,0.0,0.0,0.8401973582576425,0.5347556704756266,0.0,0.0,0.05856303035876403,0.04386383295887606,0.0,0.0,0.26955122416816446,0.0,0.04221092310552508,0.0,0.21902573366774233,0.45777468952128825,0.0,0.048058491557025865,0.0,0.4586716337238575,0.0,0.6041520939210531,0.48229335437471654,0.0,0.7794688510754164,0.6276299293907965,0.0,0.8896378404776961,0.5235576202636687,0.0,0.05473436833519213,0.0,0.21137530196964546,0.2502378907873855,0.0,0.03723524874213327,0.040926228880526626,0.0,0.23366649286820457,0.0,0.8586157589836807,0.938291738260288,0.0,0.5993128844084927,0.2018434746253017,0.0,0.0,0.6114394822915558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
