name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,efficiency,up_time_before,e_nom_max,control,weight,p_nom_opt
81743 load shedding,,81743,,load shedding,3018690.0,False,1.0,10000.007865709673,1.0,1,0.0,PQ,3018690.0,3018690.0
81743 solar_thermal_collector,eGon2035,81743,,solar_thermal_collector,100.95279848666843,False,1.0000000000000002,0.009391314562892184,1.0000000000000002,0,,PQ,100.95279848666844,100.95279848666843
81745 central_biomass_CHP_heat,eGon2035,81745,,central_biomass_CHP_heat,11.881,False,1.0,0.004198468385014636,1.0,0,,Slack,11.881,11.881
81745 load shedding,,81745,,load shedding,710280.0,False,1.0,10000.007357455488,1.0,1,0.0,PQ,710280.0,710280.0
81745 solar_thermal_collector,eGon2035,81745,,solar_thermal_collector,96.25050876045569,False,1.0,0.012063734752841268,1.0,0,,PQ,96.25050876045569,96.25050876045569
81746 central_biomass_CHP_heat,eGon2035,81746,,central_biomass_CHP_heat,2.927,False,1.0,0.005279806940249602,1.0,0,,Slack,2.927,2.927
81746 load shedding,,81746,,load shedding,355140.0,False,1.0,10000.013218587586,1.0,1,0.0,PQ,355140.0,355140.0
81746 solar_thermal_collector,eGon2035,81746,,solar_thermal_collector,2.8220915643306284,False,1.0,0.007644401673467447,1.0,0,inf,PQ,2.8220915643306284,2.8220915643306284
81750 load shedding,,81750,,load shedding,1331775.0,False,1.0,10000.008633809617,1.0,1,0.0,Slack,1331775.0,1331775.0
81750 solar_thermal_collector,eGon2035,81750,,solar_thermal_collector,15.988998874663345,False,1.0,0.008842490559092451,1.0,0,,PQ,15.988998874663345,15.988998874663345
81753 central_biomass_CHP_heat,eGon2035,81753,,central_biomass_CHP_heat,0.212,False,1.0,0.0009730088790950054,1.0,0,inf,Slack,0.212,0.212
81753 load shedding,,81753,,load shedding,799065.0,False,1.0,10000.00779286582,1.0,1,0.0,PQ,799065.0,799065.0
81753 solar_thermal_collector,eGon2035,81753,,solar_thermal_collector,23.76296923625989,False,1.0,0.004324037782276911,1.0,0,,PQ,23.76296923625989,23.76296923625989
